item,variable,coef,tval,pval
1,rest,1.709859,19.049066,0.0
1,study,0.462085,3.15771,0.00159
1,gender,0.214744,1.55209,0.120641
1,age,-0.09676,-1.255347,0.209353
2,rest,1.989436,19.426938,0.0
2,study,0.821291,5.547843,0.0
2,gender,0.406499,2.994443,0.002749
2,age,-0.21238,-2.692557,0.007091
3,rest,1.913234,19.467615,0.0
3,study,-0.222896,-1.407752,0.159204
3,gender,0.040849,0.280167,0.77935
3,age,0.014643,0.179057,0.857893
4,rest,1.194843,14.695687,0.0
4,study,0.157552,0.917261,0.359006
4,gender,0.284204,1.675889,0.09376
4,age,-0.169293,-1.767773,0.077099
5,rest,1.031447,9.081992,0.0
5,study,0.068965,0.223882,0.822849
5,gender,-0.180812,-0.618098,0.536511
5,age,-0.189304,-1.036638,0.299905
6,rest,1.568524,18.551577,0.0
6,study,-0.233338,-1.562718,0.118119
6,gender,-0.288598,-2.120668,0.03395
6,age,-0.010751,-0.142036,0.887051
7,rest,1.539668,16.58907,0.0
7,study,0.212437,1.217567,0.223389
7,gender,-0.358919,-2.154429,0.031207
7,age,-0.09303,-1.052352,0.292638
8,rest,1.48024,9.702495,0.0
8,study,-1.198853,-2.722736,0.006474
8,gender,-0.018575,-0.052878,0.957829
8,age,0.262448,1.493222,0.135379
9,rest,0.909959,12.496901,0.0
9,study,-0.27128,-2.105211,0.035273
9,gender,0.019125,0.164293,0.8695
9,age,0.216953,3.201968,0.001365
10,rest,0.73129,11.642716,0.0
10,study,-0.360739,-2.409675,0.015967
10,gender,-0.508486,-3.888378,0.000101
10,age,0.017152,0.238908,0.811177
11,rest,0.962404,14.474828,0.0
11,study,0.042721,0.304264,0.760927
11,gender,-0.110668,-0.855607,0.392215
11,age,0.269098,4.145545,3.4e-05
12,rest,1.366688,11.52578,0.0
12,study,0.494402,1.845672,0.06494
12,gender,0.723559,2.481289,0.013091
12,age,-0.020474,-0.154937,0.876871
13,rest,1.236851,10.0422,0.0
13,study,0.175785,0.551625,0.581205
13,gender,0.245761,0.791402,0.42871
13,age,0.16565,1.257867,0.20844
14,rest,1.280019,8.302259,0.0
14,study,0.086889,0.197879,0.843139
14,gender,-0.553665,-1.379347,0.167788
14,age,0.12338,0.699925,0.483974
15,rest,1.164902,14.520081,0.0
15,study,-1.045586,-5.859811,0.0
15,gender,-0.014723,-0.09561,0.92383
15,age,-0.019168,-0.213485,0.830949
16,rest,1.240153,7.115825,0.0
16,study,-0.705272,-1.397418,0.162288
16,gender,0.193589,0.431191,0.66633
16,age,0.229079,1.125827,0.260239
17,rest,1.324186,7.767482,0.0
17,study,-0.023729,-0.052226,0.958349
17,gender,-0.167203,-0.399826,0.689285
17,age,0.219663,1.312384,0.18939
18,rest,1.446104,6.044925,0.0
18,study,-0.502372,-0.749881,0.453326
18,gender,0.05391,0.088722,0.929303
18,age,0.215499,0.801129,0.423057
19,rest,0.917605,11.024671,0.0
19,study,-0.738886,-3.271334,0.00107
19,gender,0.777968,3.670218,0.000242
19,age,0.086617,0.757349,0.448841
20,rest,0.95572,8.551293,0.0
20,study,-0.134424,-0.435849,0.662946
20,gender,0.760301,2.370897,0.017745
20,age,0.099868,0.673178,0.500834
21,rest,1.098523,13.916081,0.0
21,study,0.363355,2.10925,0.034923
21,gender,0.016308,0.097222,0.92255
21,age,-0.033751,-0.397914,0.690694
22,rest,1.249441,11.516488,0.0
22,study,0.107408,0.405365,0.685209
22,gender,-0.14699,-0.589181,0.55574
22,age,0.101948,0.888491,0.374277
23,rest,1.155266,8.822119,0.0
23,study,-0.378871,-1.001053,0.316801
23,gender,0.305517,0.87772,0.380096
23,age,0.259359,1.734477,0.082834
24,rest,1.044187,12.261953,0.0
24,study,-0.078295,-0.383573,0.701295
24,gender,-0.20744,-1.090052,0.27569
24,age,-0.218889,-1.818921,0.068923
25,rest,1.249118,8.764165,0.0
25,study,-0.334526,-0.824108,0.409878
25,gender,-0.291832,-0.80143,0.422883
25,age,-0.142599,-0.597327,0.550289
26,rest,1.34769,15.958651,0.0
26,study,-0.130304,-0.96879,0.33265
26,gender,-0.594715,-4.851443,1e-06
26,age,-0.111159,-1.673711,0.094187
27,rest,1.296089,14.509759,0.0
27,study,0.308567,2.179543,0.029291
27,gender,0.046462,0.377795,0.705583
27,age,-0.190376,-2.797468,0.00515
28,rest,0.872323,13.505699,0.0
28,study,0.018793,0.149242,0.881363
28,gender,0.554984,4.858685,1e-06
28,age,-0.185969,-2.809669,0.004959
29,rest,0.673201,11.392233,0.0
29,study,0.128195,1.052475,0.292582
29,gender,0.142152,1.286312,0.198334
29,age,-0.221872,-3.457235,0.000546
30,rest,1.078046,14.708886,0.0
30,study,-0.668993,-4.011406,6e-05
30,gender,-0.931888,-6.572982,0.0
30,age,0.299811,4.219399,2.4e-05
31,rest,0.972148,10.693201,0.0
31,study,-0.07585,-0.315483,0.752395
31,gender,-0.886713,-4.12335,3.7e-05
31,age,0.118777,1.195147,0.23203
32,rest,0.95411,12.548248,0.0
32,study,0.27873,1.579844,0.114143
32,gender,-0.052113,-0.307376,0.758557
32,age,-0.021165,-0.245625,0.805973
33,rest,1.046759,14.958862,0.0
33,study,-0.612448,-4.196513,2.7e-05
33,gender,-1.29236,-9.9859,0.0
33,age,0.079246,1.177192,0.239119
34,rest,0.951245,11.929013,0.0
34,study,-0.110318,-0.569278,0.569168
34,gender,-1.47343,-8.298213,0.0
34,age,0.019252,0.224325,0.822504
35,rest,1.071567,9.276013,0.0
35,study,-0.318455,-0.940548,0.346936
35,gender,-1.024083,-3.466589,0.000527
35,age,0.193186,1.502655,0.132928
36,rest,0.916084,10.547762,0.0
36,study,0.019344,0.091673,0.926958
36,gender,1.3274,5.359811,0.0
36,age,0.105959,1.013892,0.310634
37,rest,0.849963,10.449598,0.0
37,study,0.230585,1.208152,0.226989
37,gender,1.458818,6.184062,0.0
37,age,-0.024066,-0.228121,0.819552
38,rest,1.296499,16.671095,0.0
38,study,0.120492,0.7934,0.427545
38,gender,0.639818,4.27197,1.9e-05
38,age,-0.018489,-0.234443,0.814641
39,rest,0.99992,15.065445,0.0
39,study,0.229433,1.728343,0.083927
39,gender,0.44754,3.549267,0.000386
39,age,-0.045192,-0.664814,0.50617
40,rest,1.303629,17.095321,0.0
40,study,-0.163617,-1.218763,0.222934
40,gender,0.375967,3.078345,0.002082
40,age,-0.073151,-1.050416,0.293527
41,rest,1.336306,17.097092,0.0
41,study,-0.093753,-0.617285,0.537047
41,gender,0.188217,1.324955,0.185186
41,age,0.048858,0.644448,0.519285
42,rest,0.790726,7.650861,0.0
42,study,1.07315,3.669242,0.000243
42,gender,-0.544151,-2.000734,0.045421
42,age,0.078905,0.739916,0.459351
43,rest,0.733308,9.088297,0.0
43,study,1.393192,6.756021,0.0
43,gender,-0.094565,-0.475638,0.634333
43,age,0.017176,0.209112,0.834361
44,rest,1.183044,11.0604,0.0
44,study,1.006973,3.756884,0.000172
44,gender,-0.254641,-1.005397,0.314705
44,age,0.156361,1.571025,0.116177
45,rest,0.898432,8.183926,0.0
45,study,0.878467,2.910171,0.003612
45,gender,-0.435898,-1.504558,0.132438
45,age,-0.082685,-0.601836,0.547283
46,rest,1.357072,12.305141,0.0
46,study,0.118818,0.479794,0.631374
46,gender,0.126493,0.514509,0.606896
46,age,-0.197062,-1.37466,0.169237
47,rest,1.37372,10.524947,0.0
47,study,-0.369694,-1.11485,0.264915
47,gender,-0.014724,-0.048373,0.961419
47,age,-0.022372,-0.132309,0.89474
48,rest,1.011416,15.160261,0.0
48,study,-0.158224,-1.176015,0.239589
48,gender,0.442356,3.536709,0.000405
48,age,-0.128388,-1.767043,0.077221
49,rest,0.996001,15.082927,0.0
49,study,-0.065377,-0.501883,0.61575
49,gender,0.174214,1.457342,0.145022
49,age,-0.116341,-1.705169,0.088163
50,rest,0.815207,13.184148,0.0
50,study,-0.179957,-1.33325,0.18245
50,gender,0.380577,3.036267,0.002395
50,age,-0.099879,-1.377628,0.168318
51,rest,0.95905,12.566973,0.0
51,study,0.741591,4.288267,1.8e-05
51,gender,0.075885,0.44262,0.658041
51,age,0.032721,0.414649,0.678399
52,rest,1.235195,14.965548,0.0
52,study,1.338063,8.068024,0.0
52,gender,0.141925,0.858442,0.390648
52,age,0.010923,0.145937,0.883971
