"","f1","f2","f3"
"x1",0.817560760825084,-0.0615202857744519,0.0672780876022701
"x2",0.796914587152223,0.0316097226005996,0.0796539383343799
"x3",0.921944327561713,-0.161086700358376,-0.00544379021464384
"x4",0.623025124533115,-0.0294612911758579,0.123313593469258
"x5",0.412927874331788,0.0263200805803091,0.192328506564399
"x6",0.92170128969528,-0.214137851832436,-0.00426821161684955
"x9",0.594630908215688,-0.140377931283909,-0.0425251224235648
"x12",0.351732026679662,0.0676801881794298,0.468324225766849
"x13",0.328172655212486,0.0218482792709364,0.437818873660973
"x15",0.816821378042786,-0.202265779549851,-0.0851721412727814
"x17",0.296095282316436,-0.0282981641736093,0.597870310502902
"x18",0.320129764618357,-0.0232757863305132,0.663631232848963
"x19",0.276796604753132,0.179783626405978,0.204814102558725
"x21",0.784982953466083,-0.268766406047838,0.0321012623770226
"x24",0.715134611773125,-0.164414343555657,-0.0230275139139255
"x26",0.18207469341146,0.727331691831941,0.0294809693232619
"x27",0.199275174684977,0.801794253983329,-0.040994497932905
"x28",0.228449064182033,0.598693849404709,-0.0704114200608588
"x29",0.137010730352505,0.616598722767756,-0.0628384918487129
"x30",-0.0714626992535754,0.781193841029382,0.28509045228026
"x31",0.0327338305555357,0.556286730260674,0.326982470391598
"x32",0.0161748378929658,0.577914946177578,0.319572784816447
"x33",-0.0160407243380893,0.610906988532093,0.306287729395301
"x36",0.0613835963516027,0.43820396745835,0.284887769574648
"x38",0.455365280294704,0.106717087516316,0.324869101988085
"x39",0.434036261955871,0.0944245527556972,0.188390943068057
"x40",0.564104845706452,0.163622940048321,0.0410445585006499
"x41",0.502436511372787,0.110811263249748,0.244246055783913
"x42",-0.250913159979035,-0.011124103417185,0.984702640665978
"x43",-0.142731016126189,-0.0516929465338906,0.919934801163129
"x44",0.00227799553522317,-0.116827342674067,0.892389865721424
"x45",0.0109579632136259,-0.211894582622882,0.7928790709246
"x46",0.414248359448401,0.0198204619663219,0.401576208416591
"x47",0.413093882797325,0.00303879924992448,0.398099948344072
"x48",0.520620296731378,0.0664798447213159,0.0804946344131117
"x49",0.521081411733553,0.103490611920388,0.0327023268727105
"x50",0.39108399216188,0.222768546312669,-0.00890744806788012
"x51",-0.0653758347338285,0.0516112371979001,0.934634858707344
"x52",0.0614236607650696,0.0878266945579306,0.880712002633383
