	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,1]	-1.1	0.0048	0.45	-1.9	-1.0	-0.39	8860.0	8.0	1.0
theta[2,1]	-0.15	0.0032	0.31	-0.67	-0.14	0.34	9371.0	8.5	1.0
theta[3,1]	0.98	0.0028	0.28	0.53	0.98	1.4	9441.0	8.5	1.0
theta[4,1]	0.043	0.0027	0.29	-0.44	0.047	0.51	11635.0	10.0	1.0
theta[5,1]	1.2	0.003	0.27	0.77	1.2	1.7	8233.0	7.4	1.0
theta[6,1]	-0.52	0.0038	0.36	-1.1	-0.5	0.026	9074.0	8.2	1.0
theta[7,1]	0.66	0.0026	0.27	0.23	0.66	1.1	10301.0	9.3	1.0
theta[8,1]	0.83	0.0027	0.27	0.39	0.83	1.3	9968.0	9.0	1.0
theta[9,1]	0.74	0.0028	0.26	0.31	0.74	1.2	8353.0	7.5	1.0
theta[10,1]	0.41	0.0027	0.26	-0.0057	0.41	0.83	9036.0	8.2	1.0
theta[11,1]	1.1	0.003	0.28	0.66	1.1	1.6	8747.0	7.9	1.0
theta[12,1]	-1.5	0.0061	0.53	-2.4	-1.5	-0.68	7481.0	6.7	1.0
theta[13,1]	3.3	0.0043	0.39	2.7	3.3	4.0	8114.0	7.3	1.0
theta[14,1]	1.3	0.0028	0.29	0.8	1.2	1.7	10355.0	9.3	1.0
theta[15,1]	1.1	0.0026	0.27	0.62	1.1	1.5	10745.0	9.7	1.0
theta[16,1]	-0.81	0.0047	0.4	-1.5	-0.79	-0.21	6977.0	6.3	1.0
theta[17,1]	-0.62	0.004	0.37	-1.3	-0.59	-0.047	8700.0	7.8	1.0
theta[18,1]	0.22	0.0027	0.27	-0.24	0.22	0.64	10259.0	9.3	1.0
theta[19,1]	-0.64	0.0039	0.37	-1.3	-0.62	-0.067	8967.0	8.1	1.0
theta[20,1]	-0.7	0.0045	0.38	-1.3	-0.68	-0.12	7160.0	6.5	1.0
theta[21,1]	-1.3	0.0053	0.48	-2.2	-1.3	-0.57	8223.0	7.4	1.0
theta[22,1]	-0.4	0.0037	0.33	-0.96	-0.39	0.1	7835.0	7.1	1.0
theta[23,1]	0.044	0.003	0.27	-0.42	0.044	0.49	8068.0	7.3	1.0
theta[24,1]	-1.3	0.0059	0.5	-2.2	-1.3	-0.56	7346.0	6.6	1.0
theta[25,1]	-0.3	0.0034	0.32	-0.86	-0.29	0.17	8639.0	7.8	1.0
theta[26,1]	-1.4	0.0061	0.54	-2.4	-1.4	-0.59	7893.0	7.1	1.0
theta[27,1]	-0.16	0.0032	0.29	-0.65	-0.14	0.31	8240.0	7.4	1.0
theta[28,1]	0.57	0.0026	0.26	0.15	0.57	1.0	9956.0	9.0	1.0
theta[29,1]	0.56	0.0027	0.26	0.14	0.56	1.0	9311.0	8.4	1.0
theta[30,1]	-0.71	0.0043	0.39	-1.4	-0.69	-0.1	8132.0	7.3	1.0
theta[31,1]	0.6	0.0026	0.26	0.16	0.6	1.0	10148.0	9.2	1.0
theta[32,1]	-0.68	0.0041	0.37	-1.3	-0.65	-0.1	8258.0	7.5	1.0
theta[33,1]	-0.52	0.0039	0.34	-1.1	-0.51	0.013	7730.0	7.0	1.0
theta[34,1]	-0.89	0.0047	0.42	-1.6	-0.87	-0.24	8094.0	7.3	1.0
theta[35,1]	1.3	0.0028	0.28	0.81	1.2	1.7	9902.0	8.9	1.0
theta[36,1]	-0.7	0.0045	0.39	-1.4	-0.67	-0.1	7412.0	6.7	1.0
theta[37,1]	-1.2	0.0059	0.49	-2.1	-1.2	-0.49	7052.0	6.4	1.0
theta[38,1]	-0.27	0.0036	0.31	-0.8	-0.25	0.22	7472.0	6.7	1.0
theta[39,1]	-0.22	0.0034	0.3	-0.75	-0.22	0.25	7801.0	7.0	1.0
theta[40,1]	-1.9	0.0076	0.63	-3.0	-1.8	-0.91	6878.0	6.2	1.0
theta[41,1]	-1.9	0.007	0.61	-3.0	-1.9	-0.96	7519.0	6.8	1.0
theta[42,1]	-0.57	0.004	0.36	-1.2	-0.55	-0.0079	7989.0	7.2	1.0
theta[43,1]	0.1	0.003	0.28	-0.37	0.1	0.54	8644.0	7.8	1.0
theta[44,1]	0.028	0.0028	0.28	-0.45	0.032	0.47	9885.0	8.9	1.0
theta[45,1]	-1.1	0.0053	0.47	-1.9	-1.1	-0.42	7887.0	7.1	1.0
theta[46,1]	-1.5	0.0058	0.53	-2.4	-1.5	-0.7	8493.0	7.7	1.0
theta[47,1]	-0.99	0.005	0.44	-1.7	-0.95	-0.31	7930.0	7.2	1.0
theta[48,1]	0.13	0.003	0.28	-0.34	0.13	0.58	8833.0	8.0	1.0
theta[49,1]	-0.57	0.0038	0.36	-1.2	-0.54	-0.026	8718.0	7.9	1.0
theta[50,1]	0.32	0.0027	0.26	-0.1	0.32	0.73	9097.0	8.2	1.0
theta[51,1]	-0.62	0.004	0.37	-1.3	-0.6	-0.064	8486.0	7.7	1.0
theta[52,1]	-1.1	0.0055	0.45	-1.9	-1.1	-0.44	6702.0	6.0	1.0
theta[53,1]	1.2	0.003	0.28	0.77	1.2	1.7	8900.0	8.0	1.0
theta[54,1]	-1.9	0.0065	0.62	-3.0	-1.9	-0.96	9039.0	8.2	1.0
theta[55,1]	-1.4	0.0056	0.5	-2.3	-1.4	-0.61	8025.0	7.2	1.0
theta[56,1]	-1.2	0.0062	0.48	-2.1	-1.2	-0.52	5931.0	5.4	1.0
theta[57,1]	-0.58	0.0042	0.36	-1.2	-0.55	-0.027	7242.0	6.5	1.0
theta[58,1]	-0.57	0.0041	0.37	-1.2	-0.55	-0.0088	8250.0	7.4	1.0
theta[59,1]	0.39	0.0028	0.26	-0.043	0.39	0.83	8551.0	7.7	1.0
theta[60,1]	-0.29	0.0034	0.32	-0.84	-0.27	0.2	9020.0	8.1	1.0
theta[61,1]	-0.85	0.0045	0.41	-1.5	-0.83	-0.21	8266.0	7.5	1.0
theta[62,1]	-0.4	0.0035	0.34	-0.99	-0.38	0.13	9265.0	8.4	1.0
theta[63,1]	-1.9	0.0063	0.58	-2.9	-1.9	-1.0	8364.0	7.5	1.0
theta[64,1]	-0.47	0.0037	0.34	-1.1	-0.44	0.052	8258.0	7.5	1.0
theta[65,1]	-0.74	0.0042	0.4	-1.4	-0.72	-0.13	8819.0	8.0	1.0
theta[66,1]	-0.87	0.0045	0.42	-1.6	-0.85	-0.23	8608.0	7.8	1.0
theta[67,1]	-0.85	0.0047	0.41	-1.6	-0.83	-0.23	7696.0	6.9	1.0
theta[68,1]	1.1	0.003	0.28	0.61	1.1	1.5	8803.0	7.9	1.0
theta[69,1]	1.3	0.003	0.3	0.87	1.3	1.8	9515.0	8.6	1.0
theta[70,1]	-0.64	0.0037	0.37	-1.3	-0.62	-0.067	9654.0	8.7	1.0
theta[71,1]	-0.18	0.0033	0.31	-0.7	-0.17	0.32	9027.0	8.1	1.0
theta[72,1]	-0.34	0.0032	0.31	-0.86	-0.33	0.14	9632.0	8.7	1.0
theta[73,1]	-0.47	0.0035	0.34	-1.1	-0.45	0.071	9459.0	8.5	1.0
theta[74,1]	0.059	0.0026	0.27	-0.39	0.069	0.48	10346.0	9.3	1.0
theta[75,1]	-0.85	0.0044	0.41	-1.6	-0.83	-0.23	8560.0	7.7	1.0
theta[76,1]	0.03	0.0029	0.29	-0.47	0.036	0.49	9761.0	8.8	1.0
theta[77,1]	-0.9	0.0046	0.41	-1.6	-0.88	-0.29	7956.0	7.2	1.0
theta[78,1]	-0.65	0.0039	0.36	-1.3	-0.64	-0.085	8743.0	7.9	1.0
theta[79,1]	0.058	0.0031	0.29	-0.42	0.065	0.51	8783.0	7.9	1.0
theta[80,1]	-1.2	0.0055	0.49	-2.1	-1.2	-0.5	7767.0	7.0	1.0
theta[81,1]	-0.37	0.0033	0.33	-0.93	-0.36	0.15	9744.0	8.8	1.0
theta[82,1]	0.11	0.0027	0.27	-0.35	0.11	0.55	10053.0	9.1	1.0
theta[83,1]	-0.52	0.0041	0.37	-1.2	-0.49	0.055	8233.0	7.4	1.0
theta[84,1]	-1.1	0.0051	0.44	-1.8	-1.1	-0.41	7639.0	6.9	1.0
theta[85,1]	0.14	0.0027	0.28	-0.32	0.15	0.59	10370.0	9.4	1.0
theta[86,1]	-0.028	0.0029	0.28	-0.51	-0.022	0.42	9343.0	8.4	1.0
theta[87,1]	0.12	0.0026	0.27	-0.33	0.12	0.55	10756.0	9.7	1.0
theta[88,1]	-0.3	0.0033	0.32	-0.84	-0.28	0.21	9375.0	8.5	1.0
theta[89,1]	-0.61	0.0039	0.36	-1.2	-0.59	-0.051	8539.0	7.7	1.0
theta[90,1]	0.11	0.0026	0.28	-0.35	0.12	0.55	11731.0	11.0	1.0
theta[91,1]	0.56	0.0026	0.27	0.11	0.56	1.0	10861.0	9.8	1.0
theta[92,1]	0.25	0.0025	0.27	-0.19	0.25	0.68	11002.0	9.9	1.0
theta[93,1]	1.1	0.0026	0.27	0.64	1.1	1.5	11254.0	10.0	1.0
theta[94,1]	-0.7	0.0044	0.39	-1.4	-0.67	-0.11	7992.0	7.2	1.0
theta[95,1]	-0.74	0.0044	0.36	-1.4	-0.72	-0.19	6990.0	6.3	1.0
theta[96,1]	-0.23	0.0033	0.3	-0.76	-0.21	0.24	8457.0	7.6	1.0
theta[97,1]	0.72	0.0026	0.26	0.28	0.71	1.2	10518.0	9.5	1.0
theta[98,1]	-1.5	0.0064	0.53	-2.5	-1.5	-0.74	7032.0	6.3	1.0
theta[99,1]	-0.35	0.0036	0.33	-0.92	-0.33	0.17	8533.0	7.7	1.0
theta[100,1]	-1.1	0.0053	0.45	-1.8	-1.0	-0.37	7143.0	6.4	1.0
theta[101,1]	0.38	0.0026	0.26	-0.052	0.38	0.79	9817.0	8.9	1.0
theta[102,1]	1.1	0.0027	0.28	0.62	1.1	1.5	10206.0	9.2	1.0
theta[103,1]	-1.2	0.0052	0.47	-1.9	-1.1	-0.44	8012.0	7.2	1.0
theta[104,1]	-0.085	0.003	0.29	-0.57	-0.077	0.37	9197.0	8.3	1.0
theta[105,1]	1.1	0.003	0.27	0.63	1.1	1.5	8526.0	7.7	1.0
theta[106,1]	-0.25	0.0031	0.32	-0.79	-0.23	0.26	10254.0	9.3	1.0
theta[107,1]	0.99	0.0028	0.28	0.55	0.99	1.5	10131.0	9.1	1.0
theta[108,1]	-0.22	0.0029	0.3	-0.73	-0.21	0.25	10472.0	9.4	1.0
theta[109,1]	-0.94	0.0046	0.44	-1.7	-0.9	-0.27	8991.0	8.1	1.0
theta[110,1]	-0.37	0.0033	0.31	-0.9	-0.36	0.12	8865.0	8.0	1.0
theta[111,1]	0.54	0.0027	0.27	0.092	0.55	0.97	9399.0	8.5	1.0
theta[112,1]	-0.67	0.004	0.38	-1.3	-0.65	-0.085	9196.0	8.3	1.0
theta[113,1]	-0.2	0.003	0.3	-0.71	-0.19	0.27	10479.0	9.5	1.0
theta[114,1]	-0.22	0.0033	0.31	-0.74	-0.21	0.26	8535.0	7.7	1.0
theta[115,1]	-0.41	0.0034	0.33	-0.97	-0.39	0.093	9190.0	8.3	1.0
theta[116,1]	0.57	0.0026	0.27	0.13	0.57	1.0	10558.0	9.5	1.0
theta[117,1]	-0.24	0.0032	0.3	-0.76	-0.22	0.24	8806.0	7.9	1.0
theta[118,1]	-0.89	0.0045	0.42	-1.6	-0.87	-0.22	8569.0	7.7	1.0
theta[119,1]	-1.9	0.0067	0.61	-3.0	-1.9	-0.98	8480.0	7.7	1.0
theta[120,1]	-0.86	0.0045	0.42	-1.6	-0.84	-0.21	8684.0	7.8	1.0
theta[121,1]	-0.33	0.0036	0.32	-0.88	-0.31	0.17	7847.0	7.1	1.0
theta[122,1]	-0.58	0.004	0.35	-1.2	-0.56	-0.042	7990.0	7.2	1.0
theta[123,1]	0.74	0.0027	0.27	0.31	0.74	1.2	9396.0	8.5	1.0
theta[124,1]	0.45	0.0024	0.27	0.0086	0.45	0.89	12234.0	11.0	1.0
theta[125,1]	-0.91	0.0051	0.42	-1.6	-0.87	-0.28	6602.0	6.0	1.0
theta[126,1]	-0.36	0.0034	0.33	-0.91	-0.35	0.14	9490.0	8.6	1.0
theta[127,1]	2.0	0.003	0.29	1.5	2.0	2.4	9560.0	8.6	1.0
theta[128,1]	-1.1	0.0059	0.46	-1.9	-1.1	-0.41	5940.0	5.4	1.0
theta[129,1]	-0.47	0.0037	0.33	-1.0	-0.45	0.054	8014.0	7.2	1.0
theta[130,1]	0.24	0.0027	0.27	-0.2	0.24	0.66	9503.0	8.6	1.0
theta[131,1]	-0.91	0.0044	0.4	-1.6	-0.89	-0.28	8290.0	7.5	1.0
theta[132,1]	0.072	0.0029	0.27	-0.4	0.081	0.5	8742.0	7.9	1.0
theta[133,1]	1.7	0.0031	0.3	1.2	1.7	2.2	9379.0	8.5	1.0
theta[134,1]	0.57	0.0026	0.26	0.13	0.57	0.98	10353.0	9.3	1.0
theta[135,1]	1.0	0.0026	0.27	0.58	1.0	1.5	10810.0	9.8	1.0
theta[136,1]	1.3	0.0029	0.28	0.86	1.3	1.8	8919.0	8.0	1.0
theta[137,1]	0.51	0.0027	0.27	0.067	0.51	0.96	9626.0	8.7	1.0
theta[138,1]	0.69	0.0025	0.26	0.27	0.69	1.1	10724.0	9.7	1.0
theta[139,1]	0.47	0.0027	0.26	0.032	0.47	0.91	9759.0	8.8	1.0
theta[140,1]	-0.42	0.0039	0.34	-1.0	-0.41	0.11	7302.0	6.6	1.0
theta[141,1]	-0.021	0.0026	0.27	-0.47	-0.02	0.41	10574.0	9.5	1.0
theta[142,1]	-0.38	0.0037	0.34	-0.97	-0.37	0.16	8220.0	7.4	1.0
theta[143,1]	-0.45	0.0038	0.33	-1.0	-0.43	0.059	7376.0	6.7	1.0
theta[144,1]	-1.6	0.0071	0.57	-2.6	-1.6	-0.75	6499.0	5.9	1.0
theta[145,1]	-0.26	0.0029	0.3	-0.78	-0.24	0.22	11061.0	10.0	1.0
theta[146,1]	-0.17	0.003	0.29	-0.65	-0.16	0.29	9064.0	8.2	1.0
theta[147,1]	0.53	0.0027	0.27	0.096	0.53	0.98	10012.0	9.0	1.0
theta[148,1]	-0.31	0.0031	0.31	-0.84	-0.29	0.18	9706.0	8.8	1.0
theta[149,1]	1.4	0.0026	0.27	0.92	1.4	1.8	10738.0	9.7	1.0
theta[150,1]	-1.0	0.005	0.45	-1.8	-0.98	-0.32	7958.0	7.2	1.0
theta[151,1]	-0.17	0.0034	0.3	-0.68	-0.16	0.31	8109.0	7.3	1.0
theta[152,1]	0.34	0.0026	0.26	-0.094	0.34	0.77	10421.0	9.4	1.0
theta[153,1]	0.78	0.0028	0.28	0.34	0.78	1.2	9462.0	8.5	1.0
theta[154,1]	-1.9	0.0071	0.61	-3.0	-1.9	-0.97	7528.0	6.8	1.0
theta[155,1]	-1.5	0.0064	0.54	-2.4	-1.5	-0.68	7130.0	6.4	1.0
theta[156,1]	0.46	0.0027	0.27	0.0026	0.46	0.9	9796.0	8.8	1.0
theta[157,1]	-1.0	0.0047	0.44	-1.8	-1.0	-0.37	8873.0	8.0	1.0
theta[158,1]	-0.23	0.003	0.3	-0.74	-0.21	0.23	9654.0	8.7	1.0
theta[159,1]	0.94	0.0027	0.26	0.52	0.93	1.4	9318.0	8.4	1.0
theta[160,1]	0.91	0.0027	0.27	0.46	0.9	1.4	10179.0	9.2	1.0
theta[161,1]	0.57	0.0025	0.27	0.13	0.57	1.0	11017.0	9.9	1.0
theta[162,1]	-0.43	0.0041	0.36	-1.1	-0.41	0.11	7433.0	6.7	1.0
theta[163,1]	-0.3	0.0032	0.31	-0.84	-0.29	0.21	9583.0	8.6	1.0
theta[164,1]	0.78	0.003	0.28	0.32	0.77	1.2	8949.0	8.1	1.0
theta[165,1]	-0.2	0.0031	0.31	-0.73	-0.19	0.28	9808.0	8.8	1.0
theta[166,1]	0.62	0.0023	0.26	0.2	0.62	1.1	12333.0	11.0	1.0
theta[167,1]	-1.9	0.0068	0.61	-3.0	-1.9	-0.97	8015.0	7.2	1.0
theta[168,1]	0.15	0.0026	0.26	-0.28	0.15	0.56	9533.0	8.6	1.0
theta[169,1]	-0.58	0.004	0.36	-1.2	-0.56	-0.026	8301.0	7.5	1.0
theta[170,1]	-1.5	0.0067	0.53	-2.5	-1.5	-0.71	6371.0	5.7	1.0
theta[171,1]	0.053	0.003	0.29	-0.43	0.062	0.52	9505.0	8.6	1.0
theta[172,1]	-0.61	0.0043	0.38	-1.3	-0.58	-0.011	7763.0	7.0	1.0
theta[173,1]	0.4	0.0027	0.26	-0.033	0.4	0.81	9259.0	8.4	1.0
theta[174,1]	-0.29	0.0032	0.31	-0.82	-0.28	0.2	9569.0	8.6	1.0
theta[175,1]	1.3	0.003	0.29	0.8	1.3	1.8	9448.0	8.5	1.0
theta[176,1]	-1.9	0.0068	0.6	-2.9	-1.8	-0.97	7750.0	7.0	1.0
theta[177,1]	0.47	0.0027	0.26	0.043	0.47	0.9	8893.0	8.0	1.0
theta[178,1]	-0.83	0.0052	0.4	-1.6	-0.81	-0.21	6121.0	5.5	1.0
theta[179,1]	-0.26	0.0031	0.3	-0.76	-0.24	0.21	9188.0	8.3	1.0
theta[180,1]	-0.15	0.0031	0.3	-0.65	-0.14	0.31	9358.0	8.4	1.0
theta[181,1]	0.71	0.0027	0.27	0.26	0.7	1.2	10222.0	9.2	1.0
theta[182,1]	-0.34	0.0036	0.32	-0.88	-0.32	0.16	8011.0	7.2	1.0
theta[183,1]	1.3	0.003	0.3	0.84	1.3	1.8	10143.0	9.2	1.0
theta[184,1]	0.69	0.0028	0.27	0.24	0.69	1.1	9192.0	8.3	1.0
theta[185,1]	-0.54	0.0039	0.36	-1.2	-0.52	0.018	8521.0	7.7	1.0
theta[186,1]	0.43	0.0026	0.26	-0.0026	0.43	0.84	9541.0	8.6	1.0
theta[187,1]	1.2	0.0029	0.28	0.74	1.2	1.6	9313.0	8.4	1.0
theta[188,1]	-1.1	0.0051	0.43	-1.9	-1.1	-0.48	7188.0	6.5	1.0
theta[189,1]	-0.32	0.0035	0.32	-0.87	-0.3	0.18	8614.0	7.8	1.0
theta[190,1]	1.7	0.0029	0.29	1.2	1.7	2.2	10105.0	9.1	1.0
theta[191,1]	-1.5	0.0064	0.53	-2.4	-1.5	-0.7	6979.0	6.3	1.0
theta[192,1]	0.69	0.0025	0.27	0.25	0.69	1.1	11217.0	10.0	1.0
theta[193,1]	-0.46	0.0036	0.34	-1.1	-0.44	0.054	8892.0	8.0	1.0
theta[194,1]	0.73	0.0028	0.26	0.29	0.73	1.2	8926.0	8.1	1.0
theta[195,1]	-0.31	0.0037	0.32	-0.86	-0.3	0.21	7828.0	7.1	1.0
theta[196,1]	1.4	0.0033	0.3	0.94	1.4	1.9	7953.0	7.2	1.0
theta[197,1]	-0.75	0.0045	0.4	-1.4	-0.72	-0.14	7894.0	7.1	1.0
theta[198,1]	-1.1	0.0051	0.46	-1.9	-1.0	-0.37	8029.0	7.2	1.0
theta[199,1]	1.2	0.0031	0.27	0.76	1.2	1.6	7647.0	6.9	1.0
theta[200,1]	-0.26	0.0032	0.31	-0.78	-0.24	0.22	9193.0	8.3	1.0
theta[201,1]	-0.068	0.0029	0.29	-0.56	-0.057	0.39	9981.0	9.0	1.0
theta[202,1]	-0.2	0.0035	0.3	-0.73	-0.18	0.27	7622.0	6.9	1.0
theta[203,1]	0.21	0.0026	0.27	-0.25	0.21	0.65	10567.0	9.5	1.0
theta[204,1]	-0.42	0.0036	0.33	-0.99	-0.4	0.095	8416.0	7.6	1.0
theta[205,1]	0.92	0.0025	0.26	0.5	0.92	1.4	11054.0	10.0	1.0
theta[206,1]	-1.1	0.0052	0.45	-1.9	-1.1	-0.43	7450.0	6.7	1.0
theta[207,1]	-1.2	0.0053	0.48	-2.1	-1.2	-0.5	8156.0	7.4	1.0
theta[208,1]	-0.74	0.0041	0.38	-1.4	-0.72	-0.15	8905.0	8.0	1.0
theta[209,1]	-0.093	0.0028	0.29	-0.59	-0.084	0.37	10657.0	9.6	1.0
theta[210,1]	1.6	0.003	0.28	1.1	1.6	2.0	8671.0	7.8	1.0
theta[211,1]	-0.17	0.0033	0.3	-0.68	-0.16	0.3	7942.0	7.2	1.0
theta[212,1]	-0.69	0.0044	0.37	-1.3	-0.67	-0.13	7100.0	6.4	1.0
theta[213,1]	0.13	0.0027	0.27	-0.34	0.13	0.56	10054.0	9.1	1.0
theta[214,1]	-0.025	0.0029	0.28	-0.49	-0.015	0.43	9564.0	8.6	1.0
theta[215,1]	1.4	0.0028	0.28	0.94	1.4	1.9	9720.0	8.8	1.0
theta[216,1]	-0.73	0.0041	0.38	-1.4	-0.71	-0.14	8694.0	7.8	1.0
theta[217,1]	0.081	0.0027	0.27	-0.39	0.088	0.53	10045.0	9.1	1.0
theta[218,1]	1.3	0.0029	0.29	0.85	1.3	1.8	9849.0	8.9	1.0
theta[219,1]	-0.15	0.0031	0.29	-0.65	-0.14	0.31	9140.0	8.2	1.0
theta[220,1]	-0.4	0.0037	0.33	-0.97	-0.39	0.11	7690.0	6.9	1.0
theta[221,1]	1.2	0.0028	0.27	0.78	1.2	1.7	9417.0	8.5	1.0
theta[222,1]	0.17	0.0026	0.26	-0.26	0.18	0.59	9874.0	8.9	1.0
theta[223,1]	1.1	0.0029	0.27	0.64	1.1	1.5	8776.0	7.9	1.0
theta[224,1]	-1.0	0.0048	0.44	-1.8	-1.0	-0.36	8619.0	7.8	1.0
theta[225,1]	-0.19	0.0029	0.3	-0.71	-0.18	0.28	10454.0	9.4	1.0
theta[226,1]	-0.51	0.0038	0.34	-1.1	-0.49	0.032	8076.0	7.3	1.0
theta[227,1]	-0.12	0.0034	0.3	-0.64	-0.11	0.35	7774.0	7.0	1.0
theta[228,1]	-0.037	0.0035	0.3	-0.54	-0.026	0.43	7427.0	6.7	1.0
theta[229,1]	-0.27	0.0032	0.31	-0.8	-0.26	0.2	9027.0	8.1	1.0
theta[230,1]	-0.83	0.0047	0.4	-1.5	-0.8	-0.24	7278.0	6.6	1.0
theta[231,1]	-1.1	0.0055	0.45	-1.9	-1.1	-0.41	6729.0	6.1	1.0
theta[232,1]	-1.2	0.0057	0.48	-2.1	-1.2	-0.51	7252.0	6.5	1.0
theta[233,1]	-0.46	0.0044	0.35	-1.1	-0.44	0.083	6358.0	5.7	1.0
theta[234,1]	-0.83	0.0044	0.4	-1.5	-0.8	-0.22	8243.0	7.4	1.0
theta[235,1]	-0.43	0.0038	0.33	-1.0	-0.4	0.069	7201.0	6.5	1.0
theta[236,1]	1.6	0.0029	0.31	1.1	1.6	2.2	11362.0	10.0	1.0
theta[237,1]	-0.85	0.0043	0.4	-1.5	-0.82	-0.23	8704.0	7.9	1.0
theta[238,1]	0.43	0.0027	0.26	0.0074	0.43	0.86	9443.0	8.5	1.0
theta[239,1]	0.0034	0.003	0.29	-0.49	0.012	0.46	9114.0	8.2	1.0
theta[240,1]	-1.3	0.0056	0.5	-2.1	-1.2	-0.51	7952.0	7.2	1.0
theta[241,1]	-0.49	0.0039	0.36	-1.1	-0.47	0.067	8721.0	7.9	1.0
theta[242,1]	0.65	0.0026	0.26	0.23	0.65	1.1	9700.0	8.8	1.0
