	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[243,1]	0.92	0.0028	0.29	0.46	0.91	1.4	10730.0	9.7	1.0
theta[244,1]	0.8	0.0025	0.27	0.37	0.8	1.2	11328.0	10.0	1.0
theta[245,1]	-0.8	0.0045	0.39	-1.5	-0.78	-0.19	7453.0	6.7	1.0
theta[246,1]	0.83	0.0024	0.26	0.41	0.83	1.3	11333.0	10.0	1.0
theta[247,1]	0.59	0.0026	0.26	0.16	0.6	1.0	9958.0	9.0	1.0
theta[248,1]	-1.3	0.006	0.49	-2.2	-1.3	-0.57	6717.0	6.1	1.0
theta[249,1]	0.12	0.003	0.28	-0.34	0.12	0.57	8716.0	7.9	1.0
theta[250,1]	-1.3	0.0055	0.49	-2.2	-1.3	-0.55	7831.0	7.1	1.0
theta[251,1]	-1.2	0.0054	0.48	-2.1	-1.2	-0.52	7826.0	7.1	1.0
theta[252,1]	-1.0	0.005	0.45	-1.8	-1.0	-0.35	8338.0	7.5	1.0
theta[253,1]	0.78	0.0028	0.26	0.36	0.78	1.2	8200.0	7.4	1.0
theta[254,1]	-0.41	0.0036	0.32	-0.96	-0.4	0.083	7986.0	7.2	1.0
theta[255,1]	-0.13	0.0032	0.29	-0.64	-0.12	0.33	8328.0	7.5	1.0
theta[256,1]	-0.72	0.0042	0.39	-1.4	-0.7	-0.12	8637.0	7.8	1.0
theta[257,1]	-1.3	0.0056	0.51	-2.2	-1.3	-0.56	8127.0	7.3	1.0
theta[258,1]	-0.27	0.0034	0.31	-0.8	-0.26	0.21	8611.0	7.8	1.0
theta[259,1]	0.37	0.0028	0.26	-0.057	0.38	0.8	8894.0	8.0	1.0
theta[260,1]	-0.51	0.0037	0.35	-1.1	-0.49	0.032	8655.0	7.8	1.0
theta[261,1]	-0.039	0.003	0.29	-0.51	-0.029	0.42	9084.0	8.2	1.0
theta[262,1]	0.39	0.0028	0.28	-0.064	0.39	0.84	9896.0	8.9	1.0
theta[263,1]	0.69	0.0023	0.27	0.25	0.69	1.1	13331.0	12.0	1.0
theta[264,1]	-0.93	0.0049	0.43	-1.7	-0.9	-0.26	7816.0	7.1	1.0
theta[265,1]	-0.88	0.0042	0.39	-1.6	-0.86	-0.27	8857.0	8.0	1.0
theta[266,1]	1.5	0.0028	0.29	1.0	1.5	2.0	10241.0	9.2	1.0
theta[267,1]	-0.022	0.0028	0.28	-0.5	-0.01	0.42	9750.0	8.8	1.0
theta[268,1]	0.57	0.0027	0.27	0.13	0.56	1.0	10539.0	9.5	1.0
theta[269,1]	-0.57	0.0043	0.36	-1.2	-0.55	-0.013	7223.0	6.5	1.0
theta[270,1]	0.13	0.003	0.28	-0.35	0.14	0.6	9218.0	8.3	1.0
theta[271,1]	-1.6	0.0063	0.54	-2.6	-1.6	-0.8	7321.0	6.6	1.0
theta[272,1]	0.38	0.0028	0.27	-0.066	0.38	0.81	9774.0	8.8	1.0
theta[273,1]	-0.89	0.0049	0.41	-1.6	-0.87	-0.26	7062.0	6.4	1.0
theta[274,1]	-0.17	0.0031	0.31	-0.68	-0.16	0.31	9432.0	8.5	1.0
theta[275,1]	-0.093	0.003	0.27	-0.55	-0.086	0.34	8250.0	7.4	1.0
theta[276,1]	1.2	0.0028	0.27	0.81	1.2	1.7	9088.0	8.2	1.0
theta[277,1]	0.15	0.0028	0.27	-0.32	0.15	0.59	9247.0	8.3	1.0
theta[278,1]	-0.31	0.0034	0.33	-0.87	-0.29	0.21	9268.0	8.4	1.0
theta[279,1]	-0.81	0.0041	0.39	-1.5	-0.79	-0.2	9179.0	8.3	1.0
theta[280,1]	-0.74	0.0042	0.38	-1.4	-0.72	-0.15	8486.0	7.7	1.0
theta[281,1]	-1.0	0.0049	0.44	-1.8	-0.98	-0.33	8121.0	7.3	1.0
theta[282,1]	1.8	0.0031	0.29	1.3	1.8	2.3	8641.0	7.8	1.0
theta[283,1]	-0.77	0.0045	0.4	-1.5	-0.75	-0.15	8049.0	7.3	1.0
theta[284,1]	-1.9	0.0071	0.63	-3.0	-1.9	-0.93	7750.0	7.0	1.0
theta[285,1]	-1.1	0.005	0.45	-2.0	-1.1	-0.45	8084.0	7.3	1.0
theta[286,1]	-0.28	0.0035	0.31	-0.82	-0.26	0.19	7870.0	7.1	1.0
theta[287,1]	-0.066	0.0028	0.29	-0.55	-0.058	0.41	10281.0	9.3	1.0
theta[288,1]	-1.9	0.0067	0.6	-2.9	-1.8	-0.97	8230.0	7.4	1.0
theta[289,1]	1.1	0.0027	0.26	0.64	1.1	1.5	8910.0	8.0	1.0
theta[290,1]	1.4	0.0028	0.28	0.98	1.4	1.9	9721.0	8.8	1.0
theta[291,1]	-0.32	0.0036	0.33	-0.89	-0.31	0.2	8308.0	7.5	1.0
theta[292,1]	-0.96	0.0052	0.44	-1.7	-0.92	-0.3	7240.0	6.5	1.0
theta[293,1]	-0.98	0.0051	0.44	-1.7	-0.95	-0.3	7502.0	6.8	1.0
theta[294,1]	0.17	0.0026	0.27	-0.3	0.17	0.6	10958.0	9.9	1.0
theta[295,1]	3.2	0.0039	0.37	2.6	3.1	3.8	8964.0	8.1	1.0
theta[296,1]	0.82	0.0029	0.26	0.39	0.82	1.3	8173.0	7.4	1.0
theta[297,1]	-1.6	0.0067	0.57	-2.6	-1.6	-0.78	7240.0	6.5	1.0
theta[298,1]	0.51	0.0028	0.26	0.08	0.51	0.92	8483.0	7.7	1.0
theta[299,1]	0.44	0.0025	0.26	0.029	0.44	0.87	11091.0	10.0	1.0
theta[300,1]	-0.44	0.0037	0.35	-1.0	-0.42	0.094	8923.0	8.1	1.0
theta[301,1]	-0.99	0.0047	0.44	-1.8	-0.96	-0.32	8527.0	7.7	1.0
theta[302,1]	1.6	0.0029	0.28	1.2	1.6	2.1	9820.0	8.9	1.0
theta[303,1]	-0.55	0.004	0.35	-1.1	-0.52	-0.016	7602.0	6.9	1.0
theta[304,1]	-1.5	0.0063	0.55	-2.5	-1.5	-0.71	7598.0	6.9	1.0
theta[305,1]	-0.72	0.0041	0.38	-1.4	-0.7	-0.13	8455.0	7.6	1.0
theta[306,1]	-1.3	0.0058	0.5	-2.2	-1.3	-0.53	7404.0	6.7	1.0
theta[307,1]	-1.6	0.006	0.54	-2.5	-1.5	-0.75	8099.0	7.3	1.0
theta[308,1]	-0.24	0.0036	0.31	-0.75	-0.23	0.23	7114.0	6.4	1.0
theta[309,1]	-1.3	0.0057	0.5	-2.2	-1.3	-0.57	7778.0	7.0	1.0
theta[310,1]	1.3	0.0025	0.28	0.86	1.3	1.8	12797.0	12.0	1.0
theta[311,1]	-0.55	0.004	0.36	-1.2	-0.54	-0.0066	8274.0	7.5	1.0
theta[312,1]	-1.6	0.0065	0.54	-2.5	-1.5	-0.72	7095.0	6.4	1.0
theta[313,1]	1.6	0.003	0.29	1.1	1.6	2.0	9513.0	8.6	1.0
theta[314,1]	-0.55	0.0039	0.36	-1.2	-0.53	0.004	8411.0	7.6	1.0
theta[315,1]	-1.1	0.0053	0.47	-2.0	-1.1	-0.44	7983.0	7.2	1.0
theta[316,1]	-0.73	0.0042	0.37	-1.4	-0.71	-0.16	7876.0	7.1	1.0
theta[317,1]	-1.9	0.0069	0.6	-3.0	-1.9	-0.98	7499.0	6.8	1.0
theta[318,1]	-1.3	0.0057	0.49	-2.1	-1.2	-0.53	7347.0	6.6	1.0
theta[319,1]	0.44	0.0029	0.26	0.01	0.44	0.87	8182.0	7.4	1.0
theta[320,1]	-1.1	0.0052	0.45	-1.9	-1.1	-0.37	7772.0	7.0	1.0
theta[321,1]	-0.98	0.0052	0.45	-1.8	-0.95	-0.29	7623.0	6.9	1.0
theta[322,1]	-0.2	0.0032	0.3	-0.71	-0.18	0.26	8744.0	7.9	1.0
theta[323,1]	-0.36	0.0034	0.33	-0.94	-0.35	0.15	9379.0	8.5	1.0
theta[324,1]	-1.2	0.0058	0.48	-2.1	-1.2	-0.51	7036.0	6.3	1.0
theta[325,1]	0.66	0.0027	0.27	0.23	0.66	1.1	9467.0	8.5	1.0
theta[326,1]	1.8	0.0033	0.3	1.4	1.8	2.3	8170.0	7.4	1.0
theta[327,1]	0.36	0.0028	0.28	-0.097	0.36	0.81	9706.0	8.8	1.0
theta[328,1]	0.78	0.0027	0.26	0.35	0.77	1.2	9451.0	8.5	1.0
theta[329,1]	0.9	0.0029	0.26	0.48	0.89	1.3	8258.0	7.5	1.0
theta[330,1]	-0.18	0.0041	0.39	-0.84	-0.17	0.43	9048.0	8.2	1.0
theta[331,1]	-0.53	0.0039	0.36	-1.2	-0.52	0.018	8707.0	7.9	1.0
theta[332,1]	1.3	0.0029	0.28	0.82	1.3	1.7	9771.0	8.8	1.0
theta[333,1]	-1.9	0.0066	0.59	-3.0	-1.9	-0.96	7992.0	7.2	1.0
theta[334,1]	1.0	0.0027	0.28	0.6	1.0	1.5	10216.0	9.2	1.0
theta[335,1]	-0.25	0.0032	0.31	-0.76	-0.24	0.23	9358.0	8.4	1.0
theta[336,1]	-0.088	0.003	0.3	-0.6	-0.08	0.38	9782.0	8.8	1.0
theta[337,1]	-1.9	0.007	0.6	-3.0	-1.9	-0.98	7262.0	6.6	1.0
theta[338,1]	-1.1	0.0047	0.44	-1.9	-1.0	-0.39	8945.0	8.1	1.0
theta[339,1]	-1.9	0.0068	0.62	-3.0	-1.9	-0.96	8320.0	7.5	1.0
theta[340,1]	-0.14	0.0036	0.3	-0.65	-0.13	0.34	7160.0	6.5	1.0
theta[341,1]	0.41	0.0024	0.26	-0.022	0.41	0.86	12346.0	11.0	1.0
theta[342,1]	0.73	0.0028	0.26	0.3	0.72	1.2	8798.0	7.9	1.0
theta[343,1]	1.0	0.0029	0.27	0.59	1.0	1.5	8404.0	7.6	1.0
theta[344,1]	-1.2	0.005	0.47	-2.1	-1.2	-0.49	8970.0	8.1	1.0
theta[345,1]	-0.58	0.0044	0.36	-1.2	-0.56	-0.017	6776.0	6.1	1.0
theta[346,1]	-0.19	0.0031	0.3	-0.71	-0.17	0.29	9654.0	8.7	1.0
theta[347,1]	-1.5	0.0059	0.55	-2.5	-1.5	-0.71	8510.0	7.7	1.0
theta[348,1]	-0.94	0.0049	0.42	-1.7	-0.92	-0.3	7374.0	6.7	1.0
theta[349,1]	-0.7	0.0046	0.37	-1.3	-0.68	-0.13	6687.0	6.0	1.0
theta[350,1]	-0.2	0.0033	0.31	-0.73	-0.19	0.28	8756.0	7.9	1.0
theta[351,1]	-0.41	0.0039	0.33	-0.98	-0.39	0.11	7119.0	6.4	1.0
theta[352,1]	-0.63	0.004	0.38	-1.3	-0.61	-0.044	8784.0	7.9	1.0
theta[353,1]	-1.2	0.0058	0.49	-2.1	-1.2	-0.47	7132.0	6.4	1.0
theta[354,1]	-1.1	0.0048	0.45	-1.9	-1.1	-0.42	8733.0	7.9	1.0
theta[355,1]	0.42	0.0026	0.26	-0.021	0.42	0.85	10141.0	9.1	1.0
theta[356,1]	-0.47	0.0039	0.34	-1.1	-0.44	0.051	7504.0	6.8	1.0
theta[357,1]	-1.2	0.0056	0.48	-2.0	-1.1	-0.42	7412.0	6.7	1.0
theta[358,1]	-1.9	0.0068	0.6	-3.0	-1.9	-0.97	7897.0	7.1	1.0
theta[359,1]	-0.6	0.004	0.37	-1.2	-0.58	-0.034	8259.0	7.5	1.0
theta[360,1]	-0.86	0.0044	0.43	-1.6	-0.83	-0.2	9265.0	8.4	1.0
theta[361,1]	-0.24	0.0034	0.31	-0.78	-0.22	0.25	8618.0	7.8	1.0
theta[362,1]	0.51	0.0027	0.26	0.079	0.51	0.94	9476.0	8.5	1.0
theta[363,1]	0.41	0.0026	0.27	-0.038	0.41	0.85	11044.0	10.0	1.0
theta[364,1]	-1.3	0.0056	0.48	-2.1	-1.2	-0.54	7504.0	6.8	1.0
theta[365,1]	-1.4	0.0054	0.51	-2.3	-1.4	-0.6	8951.0	8.1	1.0
theta[366,1]	-0.19	0.003	0.3	-0.71	-0.18	0.29	10094.0	9.1	1.0
theta[367,1]	-0.072	0.0031	0.28	-0.55	-0.063	0.37	8485.0	7.7	1.0
theta[368,1]	0.69	0.0028	0.27	0.25	0.69	1.1	9362.0	8.4	1.0
theta[369,1]	0.23	0.0027	0.28	-0.22	0.22	0.67	10605.0	9.6	1.0
theta[370,1]	-1.9	0.0071	0.62	-3.0	-1.9	-0.92	7640.0	6.9	1.0
theta[371,1]	-1.9	0.0066	0.59	-2.9	-1.9	-1.0	7867.0	7.1	1.0
theta[372,1]	-1.9	0.0071	0.61	-3.0	-1.9	-0.99	7226.0	6.5	1.0
theta[373,1]	-1.9	0.0067	0.6	-3.0	-1.8	-0.96	8042.0	7.3	1.0
theta[374,1]	0.16	0.0028	0.27	-0.3	0.17	0.59	9425.0	8.5	1.0
theta[375,1]	-0.45	0.0034	0.34	-1.0	-0.43	0.07	9682.0	8.7	1.0
theta[376,1]	-1.2	0.0055	0.48	-2.1	-1.2	-0.49	7667.0	6.9	1.0
theta[377,1]	-1.1	0.0051	0.46	-1.9	-1.1	-0.39	8235.0	7.4	1.0
theta[378,1]	-0.35	0.0036	0.33	-0.91	-0.33	0.17	8550.0	7.7	1.0
theta[379,1]	-0.58	0.0038	0.35	-1.2	-0.56	-0.036	8697.0	7.8	1.0
theta[380,1]	-0.21	0.003	0.31	-0.76	-0.2	0.27	10692.0	9.6	1.0
theta[381,1]	-0.31	0.0035	0.31	-0.85	-0.29	0.17	7939.0	7.2	1.0
theta[382,1]	-1.1	0.0052	0.45	-1.9	-1.1	-0.42	7550.0	6.8	1.0
theta[383,1]	-1.1	0.0051	0.45	-1.9	-1.0	-0.38	7842.0	7.1	1.0
theta[384,1]	-1.6	0.0062	0.53	-2.5	-1.5	-0.74	7320.0	6.6	1.0
theta[385,1]	0.26	0.0028	0.27	-0.18	0.26	0.7	8725.0	7.9	1.0
theta[386,1]	-1.4	0.0058	0.5	-2.2	-1.3	-0.58	7557.0	6.8	1.0
theta[387,1]	-1.3	0.0055	0.5	-2.1	-1.2	-0.52	8372.0	7.6	1.0
theta[388,1]	0.032	0.0028	0.28	-0.43	0.036	0.47	9970.0	9.0	1.0
theta[389,1]	0.71	0.0027	0.27	0.27	0.71	1.1	9809.0	8.9	1.0
theta[390,1]	1.0	0.0032	0.27	0.58	1.0	1.5	7163.0	6.5	1.0
theta[391,1]	-1.3	0.0054	0.49	-2.1	-1.2	-0.49	8293.0	7.5	1.0
theta[392,1]	0.17	0.0026	0.27	-0.27	0.18	0.6	10680.0	9.6	1.0
theta[393,1]	-1.9	0.0063	0.59	-2.9	-1.9	-0.99	8802.0	7.9	1.0
theta[394,1]	0.61	0.0029	0.27	0.18	0.62	1.1	8440.0	7.6	1.0
theta[395,1]	-0.36	0.0034	0.32	-0.9	-0.35	0.13	8507.0	7.7	1.0
theta[396,1]	-1.3	0.0054	0.48	-2.1	-1.2	-0.55	7965.0	7.2	1.0
theta[397,1]	-1.1	0.0047	0.44	-1.8	-1.0	-0.39	8765.0	7.9	1.0
theta[398,1]	-1.5	0.0061	0.55	-2.5	-1.5	-0.69	8095.0	7.3	1.0
theta[399,1]	-0.18	0.003	0.29	-0.68	-0.17	0.28	9516.0	8.6	1.0
theta[400,1]	0.42	0.0025	0.26	-0.0018	0.42	0.84	10874.0	9.8	1.0
theta[401,1]	0.72	0.0028	0.27	0.28	0.71	1.2	8860.0	8.0	1.0
theta[402,1]	0.24	0.0025	0.26	-0.2	0.24	0.67	10850.0	9.8	1.0
theta[403,1]	-1.6	0.0059	0.53	-2.6	-1.6	-0.81	8299.0	7.5	1.0
theta[404,1]	-0.33	0.0035	0.31	-0.85	-0.31	0.14	7640.0	6.9	1.0
theta[405,1]	0.4	0.0025	0.27	-0.05	0.4	0.84	11494.0	10.0	1.0
theta[406,1]	0.071	0.003	0.28	-0.4	0.08	0.52	8317.0	7.5	1.0
theta[407,1]	0.83	0.0027	0.26	0.4	0.82	1.3	9222.0	8.3	1.0
theta[408,1]	-1.6	0.0062	0.56	-2.5	-1.5	-0.71	7988.0	7.2	1.0
theta[409,1]	-1.9	0.0073	0.63	-3.0	-1.9	-0.94	7323.0	6.6	1.0
theta[410,1]	-1.3	0.0056	0.49	-2.1	-1.2	-0.51	7545.0	6.8	1.0
theta[411,1]	-0.95	0.0047	0.44	-1.7	-0.93	-0.26	8711.0	7.9	1.0
theta[412,1]	-1.6	0.0062	0.56	-2.6	-1.6	-0.79	8096.0	7.3	1.0
theta[413,1]	-1.0	0.005	0.44	-1.8	-0.96	-0.33	7630.0	6.9	1.0
theta[414,1]	1.3	0.0027	0.27	0.89	1.3	1.8	9978.0	9.0	1.0
theta[415,1]	-1.2	0.005	0.45	-2.0	-1.2	-0.51	8200.0	7.4	1.0
theta[416,1]	-0.63	0.0044	0.38	-1.3	-0.6	-0.052	7672.0	6.9	1.0
theta[417,1]	-1.9	0.0069	0.61	-3.0	-1.9	-0.95	7700.0	6.9	1.0
theta[418,1]	0.19	0.0027	0.27	-0.27	0.2	0.64	10077.0	9.1	1.0
theta[419,1]	-1.9	0.0071	0.62	-3.0	-1.9	-0.96	7583.0	6.8	1.0
theta[420,1]	-1.1	0.0052	0.46	-1.8	-1.0	-0.35	7855.0	7.1	1.0
theta[421,1]	-0.69	0.0042	0.38	-1.3	-0.67	-0.11	8201.0	7.4	1.0
theta[422,1]	0.23	0.0028	0.27	-0.22	0.24	0.67	9519.0	8.6	1.0
theta[423,1]	-1.6	0.0058	0.56	-2.6	-1.6	-0.78	9105.0	8.2	1.0
theta[424,1]	-0.18	0.003	0.29	-0.66	-0.17	0.28	9295.0	8.4	1.0
theta[425,1]	0.35	0.0029	0.28	-0.11	0.35	0.8	9616.0	8.7	1.0
theta[426,1]	-1.1	0.0049	0.45	-1.9	-1.1	-0.43	8229.0	7.4	1.0
theta[427,1]	-0.22	0.0035	0.31	-0.75	-0.2	0.27	7819.0	7.1	1.0
theta[428,1]	-0.14	0.0033	0.31	-0.66	-0.13	0.33	8940.0	8.1	1.0
theta[429,1]	0.69	0.0028	0.27	0.24	0.69	1.1	9380.0	8.5	1.0
theta[430,1]	-1.9	0.0069	0.61	-3.0	-1.9	-0.98	7838.0	7.1	1.0
theta[431,1]	-1.1	0.0052	0.44	-1.9	-1.0	-0.39	7255.0	6.5	1.0
theta[432,1]	-1.6	0.0062	0.55	-2.5	-1.5	-0.72	7833.0	7.1	1.0
theta[433,1]	-1.9	0.0067	0.61	-3.0	-1.9	-0.96	8361.0	7.5	1.0
theta[434,1]	1.1	0.0026	0.27	0.7	1.1	1.6	10642.0	9.6	1.0
theta[435,1]	0.29	0.0029	0.28	-0.17	0.29	0.74	9237.0	8.3	1.0
theta[436,1]	-0.43	0.0037	0.34	-1.1	-0.41	0.093	8549.0	7.7	1.0
theta[437,1]	-0.53	0.0039	0.34	-1.1	-0.52	-0.007	7479.0	6.7	1.0
theta[438,1]	0.49	0.0025	0.26	0.054	0.49	0.92	10729.0	9.7	1.0
theta[439,1]	-1.6	0.0061	0.55	-2.6	-1.6	-0.81	8103.0	7.3	1.0
theta[440,1]	-1.9	0.0073	0.62	-3.0	-1.9	-0.96	7146.0	6.4	1.0
theta[441,1]	-0.77	0.0046	0.4	-1.5	-0.75	-0.15	7608.0	6.9	1.0
theta[442,1]	1.2	0.0029	0.27	0.75	1.2	1.6	8974.0	8.1	1.0
theta[443,1]	-0.66	0.0043	0.37	-1.3	-0.64	-0.093	7458.0	6.7	1.0
theta[444,1]	-0.35	0.0035	0.33	-0.92	-0.34	0.17	9110.0	8.2	1.0
theta[445,1]	-0.0087	0.0028	0.28	-0.49	-0.0027	0.44	10221.0	9.2	1.0
theta[446,1]	0.082	0.0027	0.26	-0.35	0.093	0.5	9150.0	8.3	1.0
theta[447,1]	0.15	0.0026	0.27	-0.31	0.16	0.59	10510.0	9.5	1.0
theta[448,1]	-1.5	0.0055	0.52	-2.4	-1.5	-0.68	8969.0	8.1	1.0
theta[449,1]	-1.1	0.005	0.44	-1.9	-1.1	-0.44	7714.0	7.0	1.0
theta[450,1]	-0.5	0.004	0.34	-1.1	-0.49	0.02	7176.0	6.5	1.0
theta[451,1]	-1.6	0.006	0.54	-2.6	-1.6	-0.81	7976.0	7.2	1.0
theta[452,1]	0.97	0.0026	0.28	0.51	0.97	1.5	11715.0	11.0	1.0
theta[453,1]	-1.5	0.0058	0.52	-2.4	-1.5	-0.7	7841.0	7.1	1.0
theta[454,1]	0.59	0.0029	0.26	0.16	0.59	1.0	8302.0	7.5	1.0
theta[455,1]	0.63	0.0026	0.26	0.2	0.63	1.1	9987.0	9.0	1.0
theta[456,1]	-1.6	0.0066	0.56	-2.6	-1.6	-0.8	7211.0	6.5	1.0
theta[457,1]	-0.96	0.005	0.44	-1.8	-0.93	-0.29	7819.0	7.1	1.0
theta[458,1]	-0.31	0.0033	0.32	-0.86	-0.3	0.18	9662.0	8.7	1.0
theta[459,1]	-1.5	0.0059	0.54	-2.5	-1.5	-0.71	8533.0	7.7	1.0
theta[460,1]	-1.3	0.0057	0.5	-2.2	-1.3	-0.56	7837.0	7.1	1.0
theta[461,1]	-0.9	0.0048	0.42	-1.6	-0.88	-0.27	7498.0	6.8	1.0
theta[462,1]	-0.17	0.0031	0.3	-0.7	-0.17	0.3	9316.0	8.4	1.0
theta[463,1]	-0.36	0.0035	0.32	-0.91	-0.35	0.14	8687.0	7.8	1.0
theta[464,1]	0.42	0.0024	0.25	0.01	0.42	0.84	11150.0	10.0	1.0
theta[465,1]	-1.9	0.0067	0.58	-2.9	-1.8	-0.96	7652.0	6.9	1.0
theta[466,1]	0.43	0.0027	0.27	0.00026	0.43	0.88	9940.0	9.0	1.0
theta[467,1]	-1.3	0.0055	0.49	-2.1	-1.2	-0.52	7933.0	7.2	1.0
theta[468,1]	0.58	0.0025	0.26	0.15	0.58	1.0	10537.0	9.5	1.0
theta[469,1]	-1.9	0.0068	0.61	-3.0	-1.8	-0.95	8032.0	7.2	1.0
theta[470,1]	-1.9	0.0081	0.61	-3.0	-1.9	-0.98	5620.0	5.1	1.0
theta[471,1]	-0.39	0.0036	0.34	-0.97	-0.38	0.13	8804.0	7.9	1.0
theta[472,1]	-1.9	0.0066	0.59	-2.9	-1.9	-1.0	7869.0	7.1	1.0
theta[473,1]	-0.82	0.0045	0.39	-1.5	-0.8	-0.23	7365.0	6.6	1.0
theta[474,1]	0.38	0.0026	0.28	-0.075	0.39	0.84	11626.0	10.0	1.0
theta[475,1]	-0.47	0.0036	0.34	-1.1	-0.46	0.054	8629.0	7.8	1.0
theta[476,1]	-0.061	0.0028	0.29	-0.55	-0.056	0.39	10216.0	9.2	1.0
theta[477,1]	-1.1	0.0051	0.46	-1.9	-1.1	-0.41	7962.0	7.2	1.0
theta[478,1]	-1.3	0.0054	0.5	-2.1	-1.2	-0.51	8516.0	7.7	1.0
theta[479,1]	0.65	0.0026	0.26	0.22	0.65	1.1	10115.0	9.1	1.0
theta[480,1]	-0.68	0.0044	0.38	-1.3	-0.65	-0.092	7405.0	6.7	1.0
theta[481,1]	-0.4	0.0033	0.32	-0.95	-0.38	0.1	9142.0	8.2	1.0
theta[482,1]	-0.46	0.0037	0.34	-1.0	-0.45	0.083	8636.0	7.8	1.0
theta[483,1]	-1.1	0.0051	0.46	-1.9	-1.1	-0.42	8077.0	7.3	1.0
