	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[484,1]	-0.78	0.0044	0.39	-1.5	-0.75	-0.18	8105.0	7.3	1.0
theta[485,1]	-0.19	0.0033	0.31	-0.72	-0.17	0.3	8799.0	7.9	1.0
theta[486,1]	-1.3	0.0057	0.48	-2.2	-1.3	-0.56	7288.0	6.6	1.0
theta[487,1]	-0.46	0.0038	0.35	-1.1	-0.44	0.077	8363.0	7.5	1.0
theta[488,1]	-1.6	0.0055	0.53	-2.6	-1.6	-0.82	9270.0	8.4	1.0
theta[489,1]	0.2	0.0029	0.27	-0.24	0.2	0.64	8924.0	8.1	1.0
theta[490,1]	0.17	0.003	0.28	-0.3	0.17	0.61	8265.0	7.5	1.0
theta[491,1]	1.2	0.0029	0.28	0.78	1.2	1.7	8974.0	8.1	1.0
theta[492,1]	0.17	0.0026	0.26	-0.27	0.17	0.59	10341.0	9.3	1.0
theta[493,1]	-0.76	0.0042	0.39	-1.4	-0.74	-0.18	8591.0	7.8	1.0
theta[494,1]	-1.4	0.0056	0.5	-2.3	-1.3	-0.61	8222.0	7.4	1.0
theta[495,1]	-1.0	0.0051	0.44	-1.8	-1.0	-0.36	7441.0	6.7	1.0
theta[496,1]	-0.69	0.0041	0.38	-1.4	-0.67	-0.13	8526.0	7.7	1.0
theta[497,1]	-0.28	0.0038	0.31	-0.83	-0.26	0.22	7019.0	6.3	1.0
theta[498,1]	-1.2	0.0056	0.49	-2.1	-1.2	-0.5	7621.0	6.9	1.0
theta[499,1]	0.38	0.0027	0.26	-0.043	0.38	0.81	9362.0	8.4	1.0
theta[500,1]	1.6	0.0032	0.29	1.2	1.6	2.1	8524.0	7.7	1.0
theta[501,1]	0.45	0.0026	0.27	0.0078	0.45	0.89	10665.0	9.6	1.0
theta[502,1]	-1.3	0.0057	0.49	-2.1	-1.3	-0.53	7399.0	6.7	1.0
theta[503,1]	-0.49	0.0033	0.35	-1.1	-0.48	0.047	10848.0	9.8	1.0
theta[504,1]	0.66	0.0027	0.26	0.24	0.66	1.1	9041.0	8.2	1.0
theta[505,1]	-1.5	0.0058	0.53	-2.5	-1.5	-0.72	8556.0	7.7	1.0
theta[506,1]	-0.94	0.0047	0.43	-1.7	-0.92	-0.28	8160.0	7.4	1.0
theta[507,1]	-0.98	0.0049	0.43	-1.8	-0.95	-0.32	7868.0	7.1	1.0
theta[508,1]	-0.93	0.0048	0.43	-1.7	-0.9	-0.27	8209.0	7.4	1.0
theta[509,1]	0.71	0.0025	0.27	0.27	0.71	1.1	11935.0	11.0	1.0
theta[510,1]	-1.3	0.0055	0.49	-2.2	-1.3	-0.6	7995.0	7.2	1.0
theta[511,1]	-0.7	0.0043	0.39	-1.4	-0.67	-0.11	8100.0	7.3	1.0
theta[512,1]	-0.45	0.0037	0.34	-1.0	-0.43	0.081	8417.0	7.6	1.0
theta[513,1]	-0.48	0.0034	0.32	-1.0	-0.46	0.021	8682.0	7.8	1.0
theta[514,1]	-0.23	0.0032	0.3	-0.75	-0.21	0.24	8728.0	7.9	1.0
theta[515,1]	-0.28	0.0036	0.31	-0.8	-0.26	0.21	7519.0	6.8	1.0
theta[516,1]	0.096	0.0027	0.27	-0.35	0.1	0.52	9656.0	8.7	1.0
theta[517,1]	-1.6	0.0064	0.56	-2.6	-1.6	-0.77	7768.0	7.0	1.0
theta[518,1]	-0.75	0.0046	0.39	-1.5	-0.72	-0.13	7462.0	6.7	1.0
theta[519,1]	-1.0	0.0046	0.44	-1.8	-0.97	-0.33	9283.0	8.4	1.0
theta[520,1]	0.31	0.0027	0.27	-0.14	0.32	0.77	10136.0	9.1	1.0
theta[521,1]	-0.75	0.0045	0.4	-1.4	-0.74	-0.13	7814.0	7.1	1.0
theta[522,1]	-0.91	0.005	0.42	-1.6	-0.88	-0.27	7071.0	6.4	1.0
theta[523,1]	-0.14	0.0031	0.3	-0.65	-0.13	0.33	9091.0	8.2	1.0
theta[524,1]	-0.6	0.0039	0.37	-1.3	-0.58	-0.043	8754.0	7.9	1.0
theta[525,1]	0.3	0.0028	0.27	-0.14	0.3	0.73	9156.0	8.3	1.0
theta[526,1]	1.0	0.0028	0.26	0.62	1.0	1.5	9148.0	8.3	1.0
theta[527,1]	-0.21	0.0034	0.31	-0.74	-0.2	0.26	8393.0	7.6	1.0
theta[528,1]	-1.4	0.0057	0.51	-2.3	-1.3	-0.61	8024.0	7.2	1.0
theta[529,1]	0.45	0.0028	0.28	-0.011	0.45	0.92	10282.0	9.3	1.0
theta[530,1]	0.79	0.0027	0.27	0.35	0.79	1.2	9636.0	8.7	1.0
theta[531,1]	0.38	0.0029	0.27	-0.076	0.38	0.83	9051.0	8.2	1.0
theta[532,1]	-1.3	0.0053	0.47	-2.1	-1.3	-0.56	7940.0	7.2	1.0
theta[533,1]	-1.4	0.006	0.51	-2.3	-1.4	-0.62	7161.0	6.5	1.0
theta[534,1]	-1.6	0.006	0.55	-2.6	-1.6	-0.76	8381.0	7.6	1.0
theta[535,1]	-1.0	0.0049	0.44	-1.8	-0.97	-0.33	8059.0	7.3	1.0
theta[536,1]	-1.1	0.0058	0.46	-1.9	-1.1	-0.43	6085.0	5.5	1.0
theta[537,1]	0.087	0.0028	0.28	-0.37	0.094	0.53	9762.0	8.8	1.0
theta[538,1]	-0.84	0.0048	0.41	-1.6	-0.82	-0.22	7232.0	6.5	1.0
theta[539,1]	-0.43	0.0036	0.33	-1.0	-0.41	0.078	8605.0	7.8	1.0
theta[540,1]	-0.26	0.0036	0.31	-0.8	-0.24	0.23	7740.0	7.0	1.0
theta[541,1]	-1.9	0.0064	0.61	-3.0	-1.9	-0.96	9001.0	8.1	1.0
theta[542,1]	0.16	0.0026	0.27	-0.29	0.17	0.6	10735.0	9.7	1.0
theta[543,1]	-0.43	0.0036	0.34	-1.0	-0.42	0.092	8857.0	8.0	1.0
theta[544,1]	0.49	0.0027	0.27	0.052	0.49	0.93	9525.0	8.6	1.0
theta[545,1]	-1.1	0.0052	0.45	-1.9	-1.1	-0.41	7668.0	6.9	1.0
theta[546,1]	-0.62	0.0041	0.37	-1.3	-0.6	-0.076	8177.0	7.4	1.0
theta[547,1]	-0.22	0.0033	0.3	-0.73	-0.21	0.26	8358.0	7.5	1.0
theta[548,1]	-0.21	0.0031	0.29	-0.71	-0.2	0.25	8903.0	8.0	1.0
theta[549,1]	0.24	0.0026	0.27	-0.2	0.25	0.68	10260.0	9.3	1.0
theta[550,1]	-1.9	0.0061	0.59	-2.9	-1.9	-0.98	9341.0	8.4	1.0
theta[551,1]	-0.49	0.0034	0.34	-1.1	-0.48	0.036	10038.0	9.1	1.0
theta[552,1]	-0.83	0.0046	0.42	-1.5	-0.81	-0.2	8157.0	7.4	1.0
theta[553,1]	0.95	0.0027	0.28	0.5	0.94	1.4	10427.0	9.4	1.0
theta[554,1]	0.18	0.0029	0.27	-0.27	0.18	0.61	8822.0	8.0	1.0
theta[555,1]	0.99	0.0027	0.27	0.55	0.99	1.4	9790.0	8.8	1.0
theta[556,1]	0.95	0.0028	0.27	0.5	0.95	1.4	9159.0	8.3	1.0
theta[557,1]	0.54	0.0027	0.26	0.12	0.54	0.97	8891.0	8.0	1.0
theta[558,1]	-0.73	0.0043	0.39	-1.4	-0.7	-0.12	8066.0	7.3	1.0
theta[559,1]	-0.69	0.0041	0.37	-1.3	-0.67	-0.11	8247.0	7.4	1.0
theta[560,1]	0.036	0.0028	0.28	-0.44	0.044	0.48	9503.0	8.6	1.0
theta[561,1]	0.74	0.0025	0.27	0.29	0.74	1.2	11841.0	11.0	1.0
theta[562,1]	1.2	0.0026	0.28	0.78	1.2	1.7	11439.0	10.0	1.0
theta[563,1]	0.43	0.0025	0.26	0.0015	0.43	0.86	10977.0	9.9	1.0
theta[564,1]	0.81	0.0026	0.26	0.38	0.81	1.2	10189.0	9.2	1.0
theta[565,1]	-1.9	0.0071	0.6	-2.9	-1.9	-0.97	7283.0	6.6	1.0
theta[566,1]	0.18	0.0028	0.28	-0.31	0.19	0.63	10406.0	9.4	1.0
theta[567,1]	-0.64	0.004	0.37	-1.3	-0.62	-0.091	8639.0	7.8	1.0
theta[568,1]	-1.2	0.0054	0.47	-2.1	-1.2	-0.5	7810.0	7.0	1.0
theta[569,1]	-1.1	0.0052	0.44	-1.8	-1.1	-0.42	7188.0	6.5	1.0
theta[570,1]	1.3	0.0029	0.27	0.91	1.3	1.8	8827.0	8.0	1.0
theta[571,1]	-0.34	0.0039	0.33	-0.88	-0.33	0.17	6839.0	6.2	1.0
theta[572,1]	-0.77	0.0045	0.4	-1.5	-0.75	-0.16	7796.0	7.0	1.0
theta[573,1]	1.1	0.0025	0.26	0.64	1.1	1.5	10314.0	9.3	1.0
theta[574,1]	-0.65	0.0044	0.38	-1.3	-0.62	-0.056	7660.0	6.9	1.0
theta[575,1]	1.1	0.0028	0.27	0.67	1.1	1.6	9563.0	8.6	1.0
theta[576,1]	-1.9	0.007	0.61	-2.9	-1.9	-0.95	7435.0	6.7	1.0
theta[577,1]	-1.6	0.0062	0.56	-2.6	-1.5	-0.7	8230.0	7.4	1.0
theta[578,1]	-1.1	0.005	0.45	-1.9	-1.1	-0.4	8090.0	7.3	1.0
theta[579,1]	-1.0	0.0048	0.43	-1.7	-1.0	-0.37	7856.0	7.1	1.0
theta[580,1]	-1.9	0.0067	0.62	-3.0	-1.9	-0.94	8535.0	7.7	1.0
theta[581,1]	0.77	0.0026	0.28	0.31	0.77	1.2	11473.0	10.0	1.0
theta[582,1]	-1.6	0.0066	0.54	-2.6	-1.6	-0.79	6853.0	6.2	1.0
theta[583,1]	0.71	0.0027	0.26	0.3	0.71	1.1	9295.0	8.4	1.0
theta[584,1]	-0.042	0.0032	0.29	-0.53	-0.028	0.41	8169.0	7.4	1.0
theta[585,1]	-0.25	0.0033	0.31	-0.77	-0.24	0.23	9126.0	8.2	1.0
theta[586,1]	-1.6	0.0064	0.55	-2.5	-1.5	-0.69	7365.0	6.6	1.0
theta[587,1]	-0.75	0.0046	0.39	-1.4	-0.72	-0.16	6950.0	6.3	1.0
theta[588,1]	1.5	0.0027	0.28	1.0	1.5	1.9	10917.0	9.8	1.0
theta[589,1]	0.56	0.0026	0.27	0.11	0.56	1.0	11201.0	10.0	1.0
theta[590,1]	-1.9	0.0071	0.62	-3.0	-1.9	-0.97	7444.0	6.7	1.0
theta[591,1]	0.58	0.0029	0.26	0.15	0.58	1.0	8267.0	7.5	1.0
theta[592,1]	-0.78	0.0046	0.38	-1.4	-0.76	-0.2	6901.0	6.2	1.0
theta[593,1]	-0.9	0.0046	0.41	-1.6	-0.87	-0.27	8244.0	7.4	1.0
theta[594,1]	0.29	0.0028	0.26	-0.14	0.29	0.73	8599.0	7.8	1.0
theta[595,1]	0.48	0.0026	0.25	0.071	0.48	0.89	9614.0	8.7	1.0
theta[596,1]	-0.78	0.0045	0.4	-1.5	-0.76	-0.17	7931.0	7.2	1.0
theta[597,1]	-0.47	0.0043	0.35	-1.1	-0.45	0.076	6636.0	6.0	1.0
theta[598,1]	-0.0059	0.0029	0.29	-0.51	0.0057	0.45	10528.0	9.5	1.0
theta[599,1]	-1.9	0.0069	0.61	-2.9	-1.8	-0.93	7951.0	7.2	1.0
theta[600,1]	-1.0	0.0049	0.44	-1.8	-0.99	-0.36	7947.0	7.2	1.0
theta[601,1]	-0.29	0.0031	0.31	-0.83	-0.28	0.19	9701.0	8.8	1.0
theta[602,1]	0.39	0.0027	0.26	-0.038	0.39	0.83	9169.0	8.3	1.0
theta[603,1]	-1.5	0.006	0.52	-2.4	-1.5	-0.68	7603.0	6.9	1.0
theta[604,1]	-1.6	0.006	0.56	-2.6	-1.5	-0.71	8547.0	7.7	1.0
theta[605,1]	0.1	0.0028	0.27	-0.34	0.11	0.53	8958.0	8.1	1.0
theta[606,1]	-0.95	0.0047	0.43	-1.7	-0.92	-0.31	8267.0	7.5	1.0
theta[607,1]	-1.0	0.005	0.43	-1.8	-1.0	-0.37	7629.0	6.9	1.0
theta[608,1]	0.5	0.0025	0.26	0.086	0.5	0.93	10483.0	9.5	1.0
theta[609,1]	-0.98	0.0047	0.43	-1.7	-0.95	-0.31	8250.0	7.4	1.0
theta[610,1]	-0.93	0.0046	0.42	-1.7	-0.91	-0.29	8311.0	7.5	1.0
theta[611,1]	-1.6	0.0062	0.54	-2.5	-1.5	-0.74	7592.0	6.8	1.0
theta[612,1]	-1.9	0.0064	0.62	-3.0	-1.9	-0.93	9441.0	8.5	1.0
theta[613,1]	0.68	0.0029	0.27	0.24	0.68	1.1	8735.0	7.9	1.0
theta[614,1]	-0.46	0.0038	0.34	-1.0	-0.44	0.056	8021.0	7.2	1.0
theta[615,1]	0.39	0.0028	0.27	-0.05	0.39	0.82	9395.0	8.5	1.0
theta[616,1]	-0.73	0.0046	0.4	-1.4	-0.71	-0.12	7495.0	6.8	1.0
theta[617,1]	0.83	0.003	0.29	0.35	0.83	1.3	9037.0	8.2	1.0
theta[618,1]	-1.5	0.0059	0.54	-2.5	-1.5	-0.71	8412.0	7.6	1.0
theta[619,1]	-0.69	0.0043	0.38	-1.4	-0.67	-0.11	7941.0	7.2	1.0
theta[620,1]	0.16	0.0029	0.28	-0.31	0.16	0.62	9348.0	8.4	1.0
theta[621,1]	0.77	0.0029	0.27	0.33	0.76	1.2	8816.0	8.0	1.0
theta[622,1]	1.2	0.0027	0.28	0.71	1.2	1.6	10294.0	9.3	1.0
theta[623,1]	-1.3	0.0054	0.49	-2.1	-1.2	-0.52	8243.0	7.4	1.0
theta[624,1]	0.17	0.0028	0.27	-0.28	0.18	0.62	9509.0	8.6	1.0
theta[625,1]	-1.9	0.0061	0.6	-3.0	-1.9	-0.95	9834.0	8.9	1.0
theta[626,1]	-0.047	0.0032	0.3	-0.56	-0.036	0.42	8952.0	8.1	1.0
theta[627,1]	-0.58	0.0038	0.37	-1.2	-0.57	-0.0086	9528.0	8.6	1.0
theta[628,1]	-0.65	0.0041	0.37	-1.3	-0.64	-0.088	8102.0	7.3	1.0
theta[629,1]	-1.5	0.0057	0.52	-2.4	-1.5	-0.72	8448.0	7.6	1.0
theta[630,1]	-0.72	0.0045	0.38	-1.4	-0.69	-0.13	7097.0	6.4	1.0
theta[631,1]	-0.13	0.003	0.29	-0.61	-0.12	0.32	8862.0	8.0	1.0
theta[632,1]	-0.057	0.0029	0.28	-0.53	-0.045	0.38	9667.0	8.7	1.0
theta[633,1]	-0.65	0.0039	0.37	-1.3	-0.64	-0.073	9180.0	8.3	1.0
theta[634,1]	-1.1	0.0047	0.44	-1.8	-1.0	-0.4	8763.0	7.9	1.0
theta[635,1]	-0.44	0.004	0.34	-1.0	-0.41	0.1	7288.0	6.6	1.0
theta[636,1]	0.71	0.0027	0.25	0.28	0.71	1.1	8911.0	8.0	1.0
theta[637,1]	0.65	0.0026	0.27	0.22	0.64	1.1	10522.0	9.5	1.0
theta[638,1]	-1.3	0.0052	0.5	-2.2	-1.3	-0.58	9168.0	8.3	1.0
theta[639,1]	0.46	0.0027	0.27	0.013	0.46	0.9	10018.0	9.0	1.0
theta[640,1]	-0.93	0.0047	0.44	-1.7	-0.9	-0.26	8683.0	7.8	1.0
theta[641,1]	-1.9	0.0068	0.61	-2.9	-1.9	-0.95	8056.0	7.3	1.0
theta[642,1]	-1.9	0.0073	0.61	-3.0	-1.9	-0.96	6968.0	6.3	1.0
theta[643,1]	0.14	0.0029	0.28	-0.31	0.15	0.6	9190.0	8.3	1.0
theta[644,1]	-0.56	0.004	0.35	-1.2	-0.53	-0.015	7705.0	7.0	1.0
theta[645,1]	0.45	0.0025	0.27	0.01	0.45	0.89	11477.0	10.0	1.0
theta[646,1]	0.37	0.0027	0.27	-0.058	0.37	0.81	9455.0	8.5	1.0
theta[647,1]	0.019	0.0029	0.28	-0.45	0.025	0.46	8972.0	8.1	1.0
theta[648,1]	-0.89	0.0046	0.41	-1.6	-0.86	-0.25	8167.0	7.4	1.0
theta[649,1]	-0.046	0.003	0.29	-0.54	-0.037	0.42	9668.0	8.7	1.0
theta[650,1]	-0.11	0.0032	0.3	-0.63	-0.1	0.37	8898.0	8.0	1.0
theta[651,1]	-0.093	0.003	0.29	-0.58	-0.086	0.37	9095.0	8.2	1.0
theta[652,1]	-1.6	0.0067	0.57	-2.6	-1.6	-0.74	7152.0	6.5	1.0
theta[653,1]	0.61	0.0026	0.26	0.2	0.61	1.0	9942.0	9.0	1.0
theta[654,1]	1.2	0.0028	0.29	0.74	1.2	1.7	10160.0	9.2	1.0
theta[655,1]	-1.1	0.0051	0.46	-1.9	-1.1	-0.44	8230.0	7.4	1.0
theta[656,1]	0.27	0.0026	0.27	-0.18	0.27	0.71	10667.0	9.6	1.0
theta[657,1]	-1.6	0.0062	0.55	-2.5	-1.5	-0.71	7985.0	7.2	1.0
theta[658,1]	-1.3	0.0055	0.48	-2.2	-1.3	-0.61	7777.0	7.0	1.0
theta[659,1]	-0.69	0.0043	0.39	-1.4	-0.67	-0.084	8351.0	7.5	1.0
theta[660,1]	-1.9	0.0073	0.61	-3.0	-1.9	-0.98	6949.0	6.3	1.0
theta[661,1]	-0.49	0.0036	0.33	-1.1	-0.47	0.03	8411.0	7.6	1.0
theta[662,1]	-1.9	0.0074	0.59	-3.0	-1.9	-0.99	6330.0	5.7	1.0
theta[663,1]	-1.0	0.0049	0.43	-1.7	-1.0	-0.35	7833.0	7.1	1.0
theta[664,1]	-1.5	0.0069	0.53	-2.5	-1.5	-0.73	5838.0	5.3	1.0
theta[665,1]	-0.33	0.0036	0.32	-0.87	-0.32	0.17	7531.0	6.8	1.0
theta[666,1]	-1.2	0.0054	0.46	-2.0	-1.2	-0.47	7258.0	6.5	1.0
theta[667,1]	-0.26	0.0032	0.33	-0.83	-0.25	0.25	10166.0	9.2	1.0
theta[668,1]	1.1	0.0029	0.28	0.65	1.1	1.6	9342.0	8.4	1.0
theta[669,1]	0.23	0.0025	0.27	-0.23	0.23	0.68	11205.0	10.0	1.0
theta[670,1]	1.1	0.0026	0.27	0.65	1.1	1.5	10762.0	9.7	1.0
theta[671,1]	-1.9	0.0069	0.61	-2.9	-1.8	-0.97	7705.0	7.0	1.0
theta[672,1]	-1.1	0.0048	0.43	-1.8	-1.1	-0.42	8039.0	7.3	1.0
theta[673,1]	-0.69	0.0041	0.38	-1.3	-0.66	-0.097	8285.0	7.5	1.0
theta[674,1]	-0.23	0.0033	0.31	-0.75	-0.22	0.25	8809.0	7.9	1.0
theta[675,1]	-0.6	0.0039	0.36	-1.2	-0.57	-0.047	8489.0	7.7	1.0
theta[676,1]	-0.83	0.005	0.4	-1.5	-0.81	-0.23	6233.0	5.6	1.0
theta[677,1]	-1.9	0.0066	0.61	-3.0	-1.9	-0.97	8406.0	7.6	1.0
theta[678,1]	-0.12	0.0032	0.3	-0.62	-0.11	0.36	8909.0	8.0	1.0
theta[679,1]	1.5	0.003	0.29	1.0	1.5	2.0	9501.0	8.6	1.0
theta[680,1]	-1.9	0.0064	0.6	-2.9	-1.9	-0.96	9009.0	8.1	1.0
theta[681,1]	-0.42	0.0033	0.34	-0.99	-0.4	0.12	10233.0	9.2	1.0
theta[682,1]	-0.47	0.0035	0.34	-1.1	-0.45	0.056	9007.0	8.1	1.0
theta[683,1]	-0.16	0.0031	0.3	-0.65	-0.15	0.31	8927.0	8.1	1.0
theta[684,1]	-1.3	0.0056	0.49	-2.1	-1.2	-0.52	7576.0	6.8	1.0
theta[685,1]	-0.76	0.0043	0.4	-1.4	-0.73	-0.14	8623.0	7.8	1.0
theta[686,1]	0.19	0.0027	0.27	-0.27	0.19	0.63	10211.0	9.2	1.0
theta[687,1]	0.017	0.0029	0.29	-0.46	0.018	0.48	9556.0	8.6	1.0
theta[688,1]	0.24	0.0029	0.27	-0.2	0.25	0.69	9239.0	8.3	1.0
theta[689,1]	0.24	0.0027	0.27	-0.21	0.24	0.68	9979.0	9.0	1.0
theta[690,1]	-0.73	0.0043	0.39	-1.4	-0.71	-0.14	8256.0	7.4	1.0
theta[691,1]	-1.3	0.006	0.49	-2.2	-1.3	-0.55	6757.0	6.1	1.0
theta[692,1]	-0.33	0.0032	0.33	-0.88	-0.33	0.18	10421.0	9.4	1.0
theta[693,1]	-0.68	0.0042	0.37	-1.3	-0.66	-0.11	7902.0	7.1	1.0
theta[694,1]	1.0	0.0026	0.27	0.56	1.0	1.5	11368.0	10.0	1.0
theta[695,1]	-0.94	0.0048	0.42	-1.7	-0.91	-0.31	7610.0	6.9	1.0
theta[696,1]	0.64	0.0027	0.26	0.21	0.64	1.0	9258.0	8.4	1.0
theta[697,1]	-0.65	0.004	0.36	-1.3	-0.63	-0.092	8376.0	7.6	1.0
theta[698,1]	0.17	0.0029	0.27	-0.27	0.18	0.61	8946.0	8.1	1.0
theta[699,1]	2.7	0.0033	0.31	2.2	2.7	3.2	8625.0	7.8	1.0
theta[700,1]	-0.62	0.0036	0.36	-1.2	-0.6	-0.066	9986.0	9.0	1.0
theta[701,1]	0.069	0.0029	0.28	-0.4	0.071	0.53	9634.0	8.7	1.0
theta[702,1]	1.2	0.003	0.28	0.7	1.2	1.6	8513.0	7.7	1.0
theta[703,1]	1.2	0.0028	0.28	0.7	1.2	1.6	10226.0	9.2	1.0
theta[704,1]	0.62	0.0027	0.27	0.19	0.62	1.1	10105.0	9.1	1.0
theta[705,1]	0.4	0.0026	0.27	-0.036	0.4	0.84	10772.0	9.7	1.0
theta[706,1]	0.42	0.0026	0.27	-0.017	0.41	0.86	10560.0	9.5	1.0
theta[707,1]	0.38	0.0026	0.26	-0.051	0.38	0.8	9838.0	8.9	1.0
theta[708,1]	0.99	0.0028	0.27	0.55	0.98	1.4	9154.0	8.3	1.0
theta[709,1]	-0.96	0.0048	0.41	-1.7	-0.93	-0.33	7520.0	6.8	1.0
theta[710,1]	0.55	0.0027	0.27	0.13	0.55	0.99	10017.0	9.0	1.0
theta[711,1]	-0.77	0.0044	0.39	-1.5	-0.75	-0.18	7776.0	7.0	1.0
theta[712,1]	0.68	0.0028	0.27	0.24	0.68	1.1	9355.0	8.4	1.0
theta[713,1]	0.41	0.003	0.28	-0.038	0.42	0.86	8296.0	7.5	1.0
theta[714,1]	2.0	0.0029	0.3	1.5	2.0	2.5	10835.0	9.8	1.0
theta[715,1]	-0.85	0.0044	0.41	-1.5	-0.82	-0.21	8878.0	8.0	1.0
theta[716,1]	0.61	0.0028	0.26	0.17	0.61	1.1	8321.0	7.5	1.0
theta[717,1]	-0.22	0.0035	0.31	-0.75	-0.21	0.27	7823.0	7.1	1.0
theta[718,1]	-0.29	0.0033	0.32	-0.84	-0.28	0.2	9388.0	8.5	1.0
theta[719,1]	0.9	0.0027	0.26	0.48	0.9	1.3	9397.0	8.5	1.0
theta[720,1]	-0.62	0.0038	0.35	-1.2	-0.6	-0.07	8830.0	8.0	1.0
theta[721,1]	0.7	0.0028	0.26	0.27	0.7	1.1	8486.0	7.7	1.0
theta[722,1]	-0.86	0.0044	0.4	-1.6	-0.83	-0.24	8102.0	7.3	1.0
theta[723,1]	0.2	0.0026	0.27	-0.25	0.2	0.64	10316.0	9.3	1.0
theta[724,1]	-0.79	0.0044	0.41	-1.5	-0.77	-0.16	8668.0	7.8	1.0
