	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[725,1]	0.26	0.0029	0.28	-0.21	0.27	0.73	9748.0	8.8	1.0
theta[726,1]	-0.56	0.0041	0.36	-1.2	-0.54	0.0044	7522.0	6.8	1.0
theta[727,1]	-0.38	0.0034	0.32	-0.92	-0.36	0.11	8703.0	7.9	1.0
theta[728,1]	2.1	0.0037	0.32	1.6	2.1	2.7	7488.0	6.8	1.0
theta[729,1]	-0.32	0.0034	0.32	-0.87	-0.3	0.19	8901.0	8.0	1.0
theta[730,1]	-0.5	0.0037	0.34	-1.1	-0.49	0.036	8506.0	7.7	1.0
theta[731,1]	0.094	0.0029	0.28	-0.39	0.098	0.54	9227.0	8.3	1.0
theta[732,1]	0.09	0.0027	0.27	-0.37	0.098	0.53	10072.0	9.1	1.0
theta[733,1]	0.85	0.0027	0.26	0.42	0.85	1.3	9094.0	8.2	1.0
theta[734,1]	1.3	0.0028	0.28	0.87	1.3	1.8	9929.0	9.0	1.0
theta[735,1]	-0.3	0.0029	0.31	-0.83	-0.28	0.19	11434.0	10.0	1.0
theta[736,1]	0.49	0.0027	0.27	0.034	0.49	0.95	10513.0	9.5	1.0
theta[737,1]	0.74	0.0026	0.27	0.3	0.73	1.2	10515.0	9.5	1.0
theta[738,1]	1.1	0.0027	0.27	0.68	1.1	1.6	10150.0	9.2	1.0
theta[739,1]	0.41	0.0027	0.26	-0.0082	0.41	0.83	9064.0	8.2	1.0
theta[740,1]	0.63	0.0025	0.26	0.2	0.64	1.1	10973.0	9.9	1.0
theta[741,1]	-1.3	0.0057	0.48	-2.1	-1.2	-0.53	7308.0	6.6	1.0
theta[742,1]	0.42	0.0028	0.26	-0.019	0.42	0.84	8631.0	7.8	1.0
theta[743,1]	0.36	0.0028	0.26	-0.072	0.36	0.79	8687.0	7.8	1.0
theta[744,1]	-0.0086	0.0029	0.28	-0.49	0.002	0.44	9516.0	8.6	1.0
theta[745,1]	0.15	0.0027	0.26	-0.28	0.15	0.56	9391.0	8.5	1.0
theta[746,1]	-1.4	0.006	0.51	-2.3	-1.3	-0.58	7211.0	6.5	1.0
theta[747,1]	0.37	0.0028	0.26	-0.049	0.38	0.79	8692.0	7.8	1.0
theta[748,1]	-0.78	0.0045	0.4	-1.5	-0.76	-0.17	7727.0	7.0	1.0
theta[749,1]	1.1	0.0028	0.28	0.61	1.1	1.5	9871.0	8.9	1.0
theta[750,1]	0.77	0.0027	0.26	0.35	0.77	1.2	9525.0	8.6	1.0
theta[751,1]	0.13	0.0027	0.28	-0.35	0.13	0.58	10681.0	9.6	1.0
theta[752,1]	1.6	0.0029	0.3	1.1	1.6	2.1	10249.0	9.2	1.0
theta[753,1]	2.8	0.0034	0.31	2.3	2.8	3.3	7922.0	7.1	1.0
theta[754,1]	-0.36	0.0036	0.33	-0.92	-0.34	0.15	8338.0	7.5	1.0
theta[755,1]	0.022	0.0028	0.28	-0.46	0.035	0.47	10410.0	9.4	1.0
theta[756,1]	-0.45	0.0037	0.34	-1.1	-0.44	0.079	8593.0	7.8	1.0
theta[757,1]	0.71	0.0027	0.27	0.26	0.71	1.2	9967.0	9.0	1.0
theta[758,1]	-1.0	0.0049	0.43	-1.8	-1.0	-0.38	7726.0	7.0	1.0
theta[759,1]	0.7	0.0028	0.27	0.27	0.69	1.1	9255.0	8.4	1.0
theta[760,1]	0.68	0.0028	0.27	0.25	0.68	1.1	9452.0	8.5	1.0
theta[761,1]	-0.97	0.0044	0.42	-1.7	-0.94	-0.32	9113.0	8.2	1.0
theta[762,1]	-0.13	0.0033	0.29	-0.63	-0.12	0.33	7670.0	6.9	1.0
theta[763,1]	1.3	0.0029	0.26	0.87	1.3	1.7	8185.0	7.4	1.0
theta[764,1]	-0.18	0.0031	0.29	-0.68	-0.17	0.28	8662.0	7.8	1.0
theta[765,1]	-0.92	0.005	0.44	-1.7	-0.9	-0.25	7877.0	7.1	1.0
theta[766,1]	-1.2	0.0057	0.47	-2.0	-1.1	-0.47	6769.0	6.1	1.0
theta[767,1]	0.55	0.0026	0.27	0.13	0.55	1.0	10367.0	9.4	1.0
theta[768,1]	-0.57	0.0043	0.37	-1.2	-0.55	-0.01	7274.0	6.6	1.0
theta[769,1]	0.45	0.0026	0.26	0.016	0.45	0.88	9806.0	8.8	1.0
theta[770,1]	-0.084	0.0028	0.29	-0.58	-0.074	0.36	10512.0	9.5	1.0
theta[771,1]	-0.41	0.0035	0.33	-0.98	-0.39	0.12	8998.0	8.1	1.0
theta[772,1]	0.77	0.0025	0.26	0.34	0.77	1.2	11056.0	10.0	1.0
theta[773,1]	-1.2	0.0046	0.45	-1.9	-1.1	-0.47	9643.0	8.7	1.0
theta[774,1]	1.0	0.0029	0.29	0.58	1.0	1.5	9998.0	9.0	1.0
theta[775,1]	0.17	0.0028	0.28	-0.28	0.17	0.62	9838.0	8.9	1.0
theta[776,1]	0.35	0.0026	0.26	-0.08	0.35	0.78	9914.0	8.9	1.0
theta[777,1]	0.79	0.0024	0.25	0.37	0.79	1.2	11017.0	9.9	1.0
theta[778,1]	0.067	0.0027	0.27	-0.39	0.079	0.5	10392.0	9.4	1.0
theta[779,1]	1.2	0.0028	0.28	0.75	1.2	1.7	10278.0	9.3	1.0
theta[780,1]	-1.0	0.0052	0.44	-1.8	-1.0	-0.35	7370.0	6.6	1.0
theta[781,1]	1.5	0.0027	0.27	1.0	1.5	1.9	9924.0	9.0	1.0
theta[782,1]	0.19	0.0026	0.27	-0.26	0.19	0.61	10458.0	9.4	1.0
theta[783,1]	-0.25	0.0033	0.3	-0.78	-0.23	0.22	8170.0	7.4	1.0
theta[784,1]	0.98	0.0028	0.28	0.53	0.98	1.4	9591.0	8.7	1.0
theta[785,1]	-0.57	0.0038	0.36	-1.2	-0.55	-0.027	8985.0	8.1	1.0
theta[786,1]	0.31	0.0027	0.25	-0.13	0.31	0.72	8674.0	7.8	1.0
theta[787,1]	0.7	0.0026	0.27	0.27	0.7	1.1	10177.0	9.2	1.0
theta[788,1]	-0.73	0.0043	0.38	-1.4	-0.71	-0.14	7717.0	7.0	1.0
theta[789,1]	1.0	0.0026	0.26	0.62	1.0	1.5	10270.0	9.3	1.0
theta[790,1]	-1.4	0.0061	0.52	-2.3	-1.4	-0.61	7333.0	6.6	1.0
theta[791,1]	-0.66	0.0043	0.37	-1.3	-0.63	-0.085	7490.0	6.8	1.0
theta[792,1]	1.1	0.0029	0.27	0.63	1.1	1.5	8817.0	8.0	1.0
theta[793,1]	-0.29	0.0033	0.31	-0.82	-0.27	0.21	8887.0	8.0	1.0
theta[794,1]	-0.097	0.0032	0.29	-0.6	-0.09	0.37	8106.0	7.3	1.0
theta[795,1]	-0.0021	0.0029	0.29	-0.49	0.002	0.47	10230.0	9.2	1.0
theta[796,1]	0.66	0.0025	0.26	0.24	0.66	1.1	10153.0	9.2	1.0
theta[797,1]	-0.35	0.0037	0.32	-0.91	-0.34	0.15	7805.0	7.0	1.0
theta[798,1]	0.54	0.0024	0.27	0.11	0.54	0.98	11933.0	11.0	1.0
theta[799,1]	-1.6	0.0061	0.55	-2.5	-1.6	-0.77	7951.0	7.2	1.0
theta[800,1]	-0.22	0.0031	0.31	-0.75	-0.21	0.26	9754.0	8.8	1.0
theta[801,1]	1.8	0.0032	0.32	1.3	1.8	2.3	9655.0	8.7	1.0
theta[802,1]	-0.72	0.0046	0.39	-1.4	-0.71	-0.14	7190.0	6.5	1.0
theta[803,1]	-0.34	0.0032	0.32	-0.9	-0.33	0.17	10225.0	9.2	1.0
theta[804,1]	-0.3	0.0034	0.31	-0.81	-0.29	0.19	8304.0	7.5	1.0
theta[805,1]	-1.1	0.0053	0.46	-1.9	-1.1	-0.43	7487.0	6.8	1.0
theta[806,1]	-0.039	0.003	0.3	-0.54	-0.03	0.42	9601.0	8.7	1.0
theta[807,1]	1.1	0.0026	0.27	0.63	1.1	1.5	10962.0	9.9	1.0
theta[808,1]	0.75	0.0028	0.27	0.3	0.75	1.2	9357.0	8.4	1.0
theta[809,1]	1.5	0.0029	0.28	1.0	1.5	1.9	9475.0	8.5	1.0
theta[810,1]	0.13	0.0029	0.27	-0.34	0.13	0.57	9099.0	8.2	1.0
theta[811,1]	0.55	0.0026	0.26	0.11	0.54	0.98	10051.0	9.1	1.0
theta[812,1]	1.1	0.0025	0.26	0.72	1.1	1.6	10180.0	9.2	1.0
theta[813,1]	-0.76	0.0044	0.4	-1.5	-0.73	-0.14	8419.0	7.6	1.0
theta[814,1]	-0.13	0.0034	0.3	-0.64	-0.12	0.32	7858.0	7.1	1.0
theta[815,1]	1.4	0.0029	0.28	0.97	1.4	1.9	9550.0	8.6	1.0
theta[816,1]	1.2	0.0028	0.29	0.77	1.2	1.7	10672.0	9.6	1.0
theta[817,1]	0.29	0.0028	0.27	-0.17	0.29	0.72	9786.0	8.8	1.0
theta[818,1]	-0.089	0.0032	0.3	-0.59	-0.084	0.39	8773.0	7.9	1.0
theta[819,1]	0.53	0.0025	0.25	0.13	0.53	0.94	10120.0	9.1	1.0
theta[820,1]	-0.65	0.0039	0.37	-1.3	-0.63	-0.077	9222.0	8.3	1.0
theta[821,1]	0.54	0.0024	0.25	0.13	0.54	0.95	10897.0	9.8	1.0
theta[822,1]	-0.097	0.0031	0.29	-0.59	-0.091	0.37	8949.0	8.1	1.0
theta[823,1]	0.25	0.0028	0.27	-0.21	0.25	0.7	9401.0	8.5	1.0
theta[824,1]	-1.5	0.0065	0.56	-2.5	-1.5	-0.69	7367.0	6.6	1.0
theta[825,1]	-0.73	0.0042	0.39	-1.4	-0.71	-0.12	8560.0	7.7	1.0
theta[826,1]	-1.4	0.0056	0.49	-2.2	-1.3	-0.6	7741.0	7.0	1.0
theta[827,1]	0.22	0.0028	0.27	-0.23	0.22	0.65	9009.0	8.1	1.0
theta[828,1]	-0.61	0.004	0.36	-1.2	-0.58	-0.061	8004.0	7.2	1.0
theta[829,1]	-0.74	0.0044	0.38	-1.4	-0.71	-0.17	7352.0	6.6	1.0
theta[830,1]	-1.9	0.0066	0.6	-2.9	-1.8	-0.98	8277.0	7.5	1.0
theta[831,1]	-0.21	0.0031	0.3	-0.71	-0.2	0.26	9101.0	8.2	1.0
theta[832,1]	0.65	0.0026	0.28	0.21	0.65	1.1	11692.0	11.0	1.0
theta[833,1]	1.4	0.0025	0.27	0.95	1.4	1.8	12369.0	11.0	1.0
theta[834,1]	-0.34	0.0037	0.33	-0.91	-0.32	0.17	8056.0	7.3	1.0
theta[835,1]	-0.39	0.0033	0.32	-0.96	-0.38	0.12	9844.0	8.9	1.0
theta[836,1]	-0.088	0.0031	0.3	-0.59	-0.08	0.38	9148.0	8.3	1.0
theta[837,1]	0.23	0.0029	0.27	-0.22	0.24	0.67	8939.0	8.1	1.0
theta[838,1]	-0.97	0.0049	0.45	-1.8	-0.94	-0.28	8416.0	7.6	1.0
theta[839,1]	-0.047	0.0029	0.29	-0.53	-0.032	0.41	9563.0	8.6	1.0
theta[840,1]	1.8	0.0031	0.32	1.3	1.8	2.4	10685.0	9.6	1.0
theta[841,1]	-0.043	0.0029	0.28	-0.52	-0.035	0.42	9391.0	8.5	1.0
theta[842,1]	1.1	0.0027	0.28	0.66	1.1	1.6	10431.0	9.4	1.0
theta[843,1]	-0.83	0.0047	0.4	-1.5	-0.8	-0.23	7185.0	6.5	1.0
theta[844,1]	-0.16	0.0033	0.31	-0.7	-0.15	0.32	8481.0	7.7	1.0
theta[845,1]	-1.2	0.0051	0.48	-2.1	-1.2	-0.49	9009.0	8.1	1.0
theta[846,1]	0.66	0.003	0.27	0.22	0.66	1.1	8278.0	7.5	1.0
theta[847,1]	0.68	0.0027	0.26	0.25	0.68	1.1	9200.0	8.3	1.0
theta[848,1]	-0.86	0.0049	0.41	-1.6	-0.83	-0.23	7159.0	6.5	1.0
theta[849,1]	-0.44	0.0035	0.32	-0.99	-0.42	0.063	8123.0	7.3	1.0
theta[850,1]	-0.4	0.0036	0.33	-0.95	-0.39	0.1	8239.0	7.4	1.0
theta[851,1]	1.2	0.0029	0.28	0.74	1.2	1.7	9112.0	8.2	1.0
theta[852,1]	-0.34	0.0035	0.33	-0.89	-0.32	0.18	8904.0	8.0	1.0
theta[853,1]	0.57	0.0027	0.26	0.15	0.57	1.0	9187.0	8.3	1.0
theta[854,1]	-0.9	0.0046	0.41	-1.6	-0.87	-0.28	8004.0	7.2	1.0
theta[855,1]	-1.6	0.0064	0.55	-2.6	-1.6	-0.78	7423.0	6.7	1.0
theta[856,1]	-0.01	0.003	0.28	-0.48	-0.009	0.44	8951.0	8.1	1.0
theta[857,1]	0.36	0.0027	0.25	-0.064	0.36	0.79	8442.0	7.6	1.0
theta[858,1]	-0.62	0.0042	0.36	-1.3	-0.6	-0.073	7555.0	6.8	1.0
theta[859,1]	0.28	0.0027	0.26	-0.16	0.28	0.7	9231.0	8.3	1.0
theta[860,1]	0.5	0.0028	0.28	0.046	0.51	0.96	10127.0	9.1	1.0
theta[861,1]	1.0	0.0026	0.27	0.58	1.0	1.5	10274.0	9.3	1.0
theta[862,1]	0.69	0.0027	0.27	0.25	0.69	1.1	10240.0	9.2	1.0
theta[863,1]	1.1	0.0028	0.27	0.69	1.1	1.6	9587.0	8.6	1.0
theta[864,1]	-0.73	0.0046	0.38	-1.4	-0.7	-0.14	6829.0	6.2	1.0
theta[865,1]	-0.33	0.0035	0.33	-0.89	-0.31	0.19	8966.0	8.1	1.0
theta[866,1]	0.58	0.0026	0.26	0.15	0.57	1.0	10645.0	9.6	1.0
theta[867,1]	-1.3	0.0055	0.49	-2.2	-1.3	-0.59	8000.0	7.2	1.0
theta[868,1]	0.14	0.0027	0.27	-0.3	0.15	0.58	10285.0	9.3	1.0
theta[869,1]	0.16	0.0028	0.28	-0.32	0.16	0.61	10006.0	9.0	1.0
theta[870,1]	0.096	0.0026	0.27	-0.36	0.1	0.54	10495.0	9.5	1.0
theta[871,1]	-0.16	0.0032	0.31	-0.69	-0.15	0.33	9427.0	8.5	1.0
theta[872,1]	2.1	0.0031	0.3	1.6	2.1	2.6	9638.0	8.7	1.0
theta[873,1]	-0.85	0.005	0.41	-1.6	-0.83	-0.22	6887.0	6.2	1.0
theta[874,1]	-0.7	0.0044	0.39	-1.4	-0.67	-0.11	7674.0	6.9	1.0
theta[875,1]	0.33	0.0026	0.27	-0.11	0.33	0.77	10307.0	9.3	1.0
theta[876,1]	-1.2	0.0053	0.47	-2.0	-1.2	-0.5	8066.0	7.3	1.0
theta[877,1]	0.4	0.0029	0.27	-0.037	0.4	0.83	8976.0	8.1	1.0
theta[878,1]	0.4	0.0025	0.27	-0.03	0.41	0.85	11089.0	10.0	1.0
theta[879,1]	0.3	0.0026	0.26	-0.12	0.3	0.73	10294.0	9.3	1.0
theta[880,1]	1.1	0.0028	0.28	0.61	1.1	1.5	10174.0	9.2	1.0
theta[881,1]	-1.3	0.0057	0.49	-2.1	-1.2	-0.52	7374.0	6.7	1.0
theta[882,1]	-0.57	0.0039	0.36	-1.2	-0.54	-0.018	8309.0	7.5	1.0
theta[883,1]	0.98	0.0026	0.27	0.55	0.98	1.4	10841.0	9.8	1.0
theta[884,1]	-0.45	0.0036	0.34	-1.0	-0.43	0.092	8848.0	8.0	1.0
theta[885,1]	1.1	0.0029	0.29	0.67	1.1	1.6	9816.0	8.9	1.0
theta[886,1]	-0.43	0.0035	0.34	-1.0	-0.42	0.1	9428.0	8.5	1.0
theta[887,1]	1.1	0.0028	0.28	0.6	1.1	1.6	10529.0	9.5	1.0
theta[888,1]	1.1	0.0026	0.28	0.7	1.1	1.6	11274.0	10.0	1.0
theta[889,1]	-0.53	0.0041	0.36	-1.1	-0.51	0.034	7647.0	6.9	1.0
theta[890,1]	-1.4	0.0056	0.5	-2.2	-1.3	-0.59	8002.0	7.2	1.0
theta[891,1]	0.74	0.0026	0.26	0.3	0.73	1.2	9906.0	8.9	1.0
theta[892,1]	0.24	0.0029	0.27	-0.21	0.24	0.67	8962.0	8.1	1.0
theta[893,1]	0.25	0.0026	0.27	-0.2	0.25	0.69	10961.0	9.9	1.0
theta[894,1]	-0.4	0.0039	0.32	-0.96	-0.38	0.11	6968.0	6.3	1.0
theta[895,1]	-0.65	0.0041	0.37	-1.3	-0.63	-0.085	8183.0	7.4	1.0
theta[896,1]	-0.66	0.004	0.37	-1.3	-0.63	-0.099	8331.0	7.5	1.0
theta[897,1]	-1.9	0.007	0.59	-2.9	-1.9	-1.0	7241.0	6.5	1.0
theta[898,1]	-0.73	0.0044	0.4	-1.4	-0.7	-0.09	8577.0	7.7	1.0
theta[899,1]	-1.9	0.0065	0.58	-2.9	-1.9	-1.0	8118.0	7.3	1.0
theta[900,1]	1.3	0.003	0.28	0.88	1.3	1.8	8686.0	7.8	1.0
theta[901,1]	-0.48	0.0036	0.35	-1.1	-0.46	0.05	9218.0	8.3	1.0
theta[902,1]	0.33	0.0025	0.27	-0.12	0.33	0.76	12250.0	11.0	1.0
theta[903,1]	-0.14	0.0033	0.29	-0.64	-0.13	0.32	8001.0	7.2	1.0
theta[904,1]	-1.0	0.0052	0.44	-1.8	-0.96	-0.33	7105.0	6.4	1.0
theta[905,1]	0.51	0.0028	0.27	0.072	0.51	0.94	8935.0	8.1	1.0
theta[906,1]	-0.062	0.0031	0.29	-0.55	-0.054	0.41	8553.0	7.7	1.0
theta[907,1]	-0.28	0.0032	0.3	-0.8	-0.27	0.2	8796.0	7.9	1.0
theta[908,1]	0.72	0.0027	0.26	0.28	0.72	1.2	9254.0	8.3	1.0
theta[909,1]	-1.6	0.0066	0.57	-2.6	-1.6	-0.78	7321.0	6.6	1.0
theta[910,1]	0.23	0.0025	0.27	-0.21	0.24	0.66	11249.0	10.0	1.0
theta[911,1]	0.071	0.0028	0.28	-0.4	0.076	0.52	9973.0	9.0	1.0
theta[912,1]	0.12	0.0027	0.27	-0.33	0.13	0.54	9451.0	8.5	1.0
theta[913,1]	-1.5	0.006	0.53	-2.4	-1.5	-0.7	7812.0	7.0	1.0
theta[914,1]	0.94	0.0026	0.27	0.5	0.94	1.4	10346.0	9.3	1.0
theta[915,1]	-0.36	0.0035	0.33	-0.91	-0.35	0.15	8855.0	8.0	1.0
theta[916,1]	-0.62	0.0039	0.35	-1.2	-0.59	-0.079	7997.0	7.2	1.0
theta[917,1]	-0.54	0.0038	0.34	-1.1	-0.52	-0.016	8126.0	7.3	1.0
theta[918,1]	-0.48	0.0038	0.34	-1.1	-0.45	0.056	8282.0	7.5	1.0
theta[919,1]	-0.14	0.0032	0.29	-0.63	-0.13	0.32	8141.0	7.3	1.0
theta[920,1]	-0.82	0.0045	0.39	-1.5	-0.8	-0.24	7478.0	6.7	1.0
theta[921,1]	0.92	0.0028	0.27	0.48	0.92	1.4	8860.0	8.0	1.0
theta[922,1]	0.56	0.0026	0.27	0.13	0.56	1.0	10389.0	9.4	1.0
theta[923,1]	-0.61	0.0039	0.36	-1.3	-0.58	-0.051	8840.0	8.0	1.0
theta[924,1]	-1.2	0.0058	0.49	-2.1	-1.2	-0.51	7051.0	6.4	1.0
theta[925,1]	-0.023	0.0027	0.28	-0.51	-0.015	0.42	10932.0	9.9	1.0
theta[926,1]	0.72	0.0027	0.28	0.27	0.71	1.2	10403.0	9.4	1.0
theta[927,1]	-1.0	0.005	0.45	-1.8	-1.0	-0.34	8372.0	7.6	1.0
theta[928,1]	0.59	0.0028	0.27	0.14	0.59	1.0	9564.0	8.6	1.0
theta[929,1]	0.22	0.0027	0.27	-0.23	0.22	0.66	9996.0	9.0	1.0
theta[930,1]	0.15	0.003	0.28	-0.32	0.15	0.6	9156.0	8.3	1.0
theta[931,1]	-0.46	0.0037	0.35	-1.1	-0.45	0.07	8778.0	7.9	1.0
theta[932,1]	-0.5	0.0037	0.35	-1.1	-0.49	0.028	8585.0	7.7	1.0
theta[933,1]	-0.4	0.0035	0.32	-0.95	-0.38	0.087	8106.0	7.3	1.0
theta[934,1]	0.86	0.0029	0.27	0.43	0.86	1.3	8376.0	7.6	1.0
theta[935,1]	3.5	0.004	0.36	3.0	3.5	4.2	7946.0	7.2	1.0
theta[936,1]	0.36	0.0027	0.27	-0.094	0.37	0.81	10481.0	9.5	1.0
theta[937,1]	-0.47	0.0037	0.34	-1.0	-0.46	0.058	8377.0	7.6	1.0
theta[938,1]	-0.24	0.0032	0.3	-0.77	-0.23	0.23	8837.0	8.0	1.0
theta[939,1]	0.22	0.0025	0.27	-0.23	0.22	0.67	11345.0	10.0	1.0
theta[940,1]	-0.95	0.0045	0.42	-1.7	-0.92	-0.3	8771.0	7.9	1.0
theta[941,1]	-0.023	0.0028	0.28	-0.5	-0.012	0.42	10073.0	9.1	1.0
theta[942,1]	-0.42	0.0039	0.33	-0.99	-0.39	0.089	7241.0	6.5	1.0
theta[943,1]	2.4	0.0031	0.28	1.9	2.4	2.8	8208.0	7.4	1.0
theta[944,1]	0.32	0.0028	0.27	-0.14	0.32	0.77	9722.0	8.8	1.0
theta[945,1]	0.55	0.0026	0.27	0.11	0.55	1.0	10861.0	9.8	1.0
theta[946,1]	-0.49	0.0032	0.33	-1.1	-0.47	0.033	10712.0	9.7	1.0
theta[947,1]	0.58	0.0026	0.26	0.15	0.58	1.0	10134.0	9.1	1.0
theta[948,1]	-0.52	0.0037	0.35	-1.1	-0.5	0.024	8852.0	8.0	1.0
theta[949,1]	0.62	0.0029	0.27	0.17	0.62	1.1	9131.0	8.2	1.0
theta[950,1]	-0.019	0.0029	0.28	-0.48	-0.0075	0.43	9257.0	8.4	1.0
theta[951,1]	0.051	0.0029	0.29	-0.44	0.057	0.52	10112.0	9.1	1.0
theta[952,1]	1.3	0.0029	0.28	0.89	1.3	1.8	9637.0	8.7	1.0
theta[953,1]	0.57	0.0029	0.28	0.11	0.57	1.0	9250.0	8.3	1.0
theta[954,1]	-0.73	0.0042	0.38	-1.4	-0.71	-0.15	8308.0	7.5	1.0
theta[955,1]	1.2	0.0027	0.27	0.74	1.2	1.6	9946.0	9.0	1.0
theta[956,1]	1.1	0.0029	0.27	0.64	1.1	1.5	8714.0	7.9	1.0
theta[957,1]	1.1	0.0028	0.28	0.62	1.1	1.5	9733.0	8.8	1.0
theta[958,1]	-0.86	0.0056	0.42	-1.6	-0.83	-0.23	5677.0	5.1	1.0
theta[959,1]	0.069	0.0027	0.28	-0.39	0.08	0.5	10781.0	9.7	1.0
theta[960,1]	-0.48	0.0038	0.35	-1.1	-0.46	0.054	8354.0	7.5	1.0
theta[961,1]	-0.21	0.003	0.31	-0.73	-0.2	0.29	10314.0	9.3	1.0
theta[962,1]	-0.57	0.0041	0.36	-1.2	-0.55	-0.023	7684.0	6.9	1.0
theta[963,1]	0.47	0.0025	0.25	0.067	0.47	0.89	9892.0	8.9	1.0
theta[964,1]	-0.23	0.0032	0.3	-0.74	-0.21	0.24	8732.0	7.9	1.0
theta[965,1]	2.2	0.0033	0.32	1.7	2.2	2.8	9595.0	8.7	1.0
theta[966,1]	-1.1	0.0048	0.43	-1.8	-1.0	-0.38	8093.0	7.3	1.0
