k1,k2,sk,lb,ub,pval
0,0,0.038005,0.028669,0.038479,0.96125
1,0,0.771478,0.621993,0.709622,1.0
2,0,0.738832,0.658076,0.742268,0.9605
2,1,0.685567,0.61512,0.702749,0.87825
3,0,0.659794,0.594502,0.687285,0.76375
3,1,0.565292,0.5,0.59622,0.73375
3,2,0.728522,0.668385,0.749141,0.80075
4,0,0.585911,0.541237,0.630584,0.51575
4,1,0.460481,0.405498,0.496564,0.6165
4,2,0.668385,0.62543,0.707904,0.549
4,3,0.819588,0.769759,0.845361,0.74325
5,0,0.713058,0.640893,0.726804,0.92125
5,1,0.635739,0.594502,0.683849,0.41875
5,2,0.802405,0.680412,0.762887,1.0
5,3,0.726804,0.654639,0.738832,0.893
5,4,0.670103,0.620275,0.707904,0.59275
6,0,0.701031,0.628866,0.714777,0.92325
6,1,0.579038,0.536082,0.628866,0.40325
6,2,0.75945,0.69244,0.773196,0.877
6,3,0.790378,0.735395,0.809278,0.852
6,4,0.785223,0.735395,0.812715,0.64725
6,5,0.78866,0.676976,0.75945,0.99975
7,0,0.591065,0.537801,0.630584,0.63075
7,1,0.445017,0.400344,0.489691,0.49975
7,2,0.676976,0.623711,0.706186,0.68575
7,3,0.828179,0.778351,0.853952,0.715
7,4,0.936426,0.914089,0.960481,0.49275
7,5,0.678694,0.621993,0.709622,0.70575
7,6,0.800687,0.745704,0.821306,0.78025
8,0,0.579038,0.506873,0.601375,0.80325
8,1,0.611684,0.565292,0.654639,0.4635
8,2,0.565292,0.482818,0.579038,0.90875
8,3,0.45189,0.393471,0.493127,0.63375
8,4,0.371134,0.314433,0.412371,0.61925
8,5,0.57732,0.474227,0.570447,0.98525
8,6,0.527491,0.414089,0.515464,0.9875
8,7,0.359107,0.305842,0.405498,0.55575
9,0,0.589347,0.560137,0.651203,0.26175
9,1,0.501718,0.477663,0.572165,0.161
9,2,0.651203,0.613402,0.699313,0.39875
9,3,0.723368,0.676976,0.75945,0.5375
9,4,0.769759,0.723368,0.809278,0.564
9,5,0.680412,0.609966,0.695876,0.91075
9,6,0.757732,0.675258,0.75945,0.982
9,7,0.785223,0.730241,0.816151,0.66475
9,8,0.549828,0.386598,0.484536,1.0
10,0,0.649485,0.575601,0.66323,0.9015
10,1,0.592784,0.532646,0.62543,0.70075
10,2,0.683849,0.611684,0.697595,0.9085
10,3,0.656357,0.620275,0.706186,0.42725
10,4,0.658076,0.609966,0.704467,0.512
10,5,0.695876,0.59622,0.685567,0.99225
10,6,0.745704,0.623711,0.709622,0.99975
10,7,0.670103,0.609966,0.706186,0.64825
10,8,0.647766,0.45189,0.544674,1.0
10,9,0.74055,0.580756,0.670103,1.0
11,0,0.580756,0.556701,0.647766,0.1475
11,1,0.479381,0.438144,0.530928,0.4455
11,2,0.687285,0.642612,0.726804,0.5455
11,3,0.80756,0.766323,0.840206,0.5705
11,4,0.902062,0.860825,0.920962,0.7095
11,5,0.671821,0.640893,0.726804,0.3425
11,6,0.769759,0.743986,0.819588,0.24425
11,7,0.910653,0.881443,0.936426,0.564
11,8,0.379725,0.33677,0.436426,0.40475
11,9,0.761168,0.718213,0.802405,0.55575
11,10,0.652921,0.613402,0.706186,0.347
12,0,0.579038,0.54811,0.637457,0.2875
12,1,0.457045,0.414089,0.506873,0.406
12,2,0.675258,0.630584,0.713058,0.53075
12,3,0.802405,0.771478,0.845361,0.39175
12,4,0.907216,0.88488,0.939863,0.342
12,5,0.666667,0.627148,0.713058,0.42025
12,6,0.785223,0.743986,0.817869,0.582
12,7,0.929553,0.902062,0.953608,0.502
12,8,0.367698,0.321306,0.42268,0.45975
12,9,0.786942,0.718213,0.804124,0.84025
12,10,0.654639,0.609966,0.704467,0.409
12,11,0.926117,0.860825,0.920962,0.997
13,0,0.563574,0.532646,0.623711,0.26575
13,1,0.431271,0.398625,0.487973,0.30325
13,2,0.656357,0.618557,0.699313,0.4105
13,3,0.80756,0.769759,0.845361,0.436
13,4,0.93299,0.905498,0.957045,0.51825
13,5,0.658076,0.620275,0.706186,0.443
13,6,0.783505,0.74055,0.814433,0.5995
13,7,0.95189,0.927835,0.97079,0.5745
13,8,0.352234,0.305842,0.407216,0.4605
13,9,0.785223,0.725086,0.812715,0.74025
13,10,0.652921,0.606529,0.701031,0.436
13,11,0.917526,0.871134,0.929553,0.8465
13,12,0.97079,0.895189,0.948454,1.0
14,0,0.670968,0.625806,0.774194,0.244
14,1,0.645161,0.522581,0.677419,0.86625
14,2,0.767742,0.696774,0.832258,0.465
14,3,0.832258,0.754839,0.877419,0.59725
14,4,0.845161,0.793548,0.909677,0.418
14,5,0.748387,0.683871,0.819355,0.4165
14,6,0.909677,0.774194,0.896774,0.998
14,7,0.864516,0.8,0.916129,0.53875
14,8,0.470968,0.374194,0.548387,0.63925
14,9,0.8,0.690323,0.825806,0.857
14,10,0.729032,0.619355,0.767742,0.76025
14,11,0.858065,0.780645,0.903226,0.583
14,12,0.858065,0.787097,0.909677,0.5615
14,13,0.864516,0.787097,0.909677,0.62775
15,0,0.645161,0.580645,0.722581,0.46
15,1,0.606452,0.451613,0.593548,0.992
15,2,0.729032,0.670968,0.793548,0.4525
15,3,0.896774,0.787097,0.896774,0.963
15,4,0.948387,0.903226,0.980645,0.60225
15,5,0.696774,0.658065,0.787097,0.19775
15,6,0.832258,0.774194,0.883871,0.54675
15,7,0.980645,0.922581,0.987097,0.939
15,8,0.367742,0.303226,0.470968,0.30675
15,9,0.8,0.729032,0.858065,0.51025
15,10,0.690323,0.625806,0.774194,0.41575
15,11,0.948387,0.877419,0.96129,0.90425
15,12,0.935484,0.896774,0.974194,0.48075
15,13,0.941935,0.916129,0.987097,0.28275
15,14,0.883871,0.793548,0.916129,0.822
16,0,0.651613,0.587097,0.729032,0.41975
16,1,0.6,0.458065,0.606452,0.947
16,2,0.735484,0.677419,0.806452,0.4105
16,3,0.864516,0.793548,0.903226,0.70825
16,4,0.929032,0.883871,0.967742,0.4995
16,5,0.716129,0.670968,0.806452,0.2975
16,6,0.83871,0.780645,0.890323,0.57225
16,7,0.96129,0.903226,0.980645,0.84
16,8,0.4,0.322581,0.490323,0.4765
16,9,0.793548,0.722581,0.851613,0.49
16,10,0.670968,0.619355,0.767742,0.209
16,11,0.954839,0.864516,0.954839,0.97425
16,12,0.954839,0.883871,0.967742,0.92175
16,13,0.948387,0.890323,0.974194,0.699
16,14,0.864516,0.787097,0.909677,0.59825
16,15,0.954839,0.890323,0.974194,0.81125
17,0,0.645161,0.580645,0.722581,0.43375
17,1,0.593548,0.445161,0.593548,0.96825
17,2,0.729032,0.677419,0.8,0.41075
17,3,0.870968,0.793548,0.903226,0.74725
17,4,0.948387,0.909677,0.980645,0.5895
17,5,0.709677,0.670968,0.806452,0.2805
17,6,0.845161,0.774194,0.883871,0.66325
17,7,0.980645,0.922581,0.987097,0.933
17,8,0.380645,0.303226,0.470968,0.40625
17,9,0.8,0.735484,0.864516,0.4935
17,10,0.677419,0.619355,0.767742,0.26975
17,11,0.96129,0.877419,0.96129,0.97075
17,12,0.948387,0.903226,0.980645,0.70675
17,13,0.954839,0.916129,0.987097,0.5305
17,14,0.883871,0.793548,0.916129,0.792
17,15,0.974194,0.909677,0.987097,0.896
17,16,0.980645,0.896774,0.980645,0.98975
18,0,0.573883,0.54811,0.639175,0.23025
18,1,0.458763,0.420962,0.513746,0.33025
18,2,0.666667,0.620275,0.706186,0.482
18,3,0.780069,0.754296,0.829897,0.25775
18,4,0.891753,0.860825,0.92268,0.48475
18,5,0.651203,0.623711,0.707904,0.26
18,6,0.762887,0.730241,0.805842,0.38525
18,7,0.90378,0.876289,0.934708,0.402
18,8,0.376289,0.32646,0.426117,0.45825
18,9,0.761168,0.707904,0.793814,0.655
18,10,0.635739,0.609966,0.702749,0.23125
18,11,0.879725,0.835052,0.900344,0.73725
18,12,0.912371,0.853952,0.915808,0.95325
18,13,0.934708,0.871134,0.931271,0.98625
18,14,0.864516,0.774194,0.896774,0.80575
18,15,0.929032,0.870968,0.96129,0.7005
18,16,0.935484,0.851613,0.948387,0.89775
18,17,0.941935,0.870968,0.96129,0.85725
19,0,0.585911,0.536082,0.628866,0.4715
19,1,0.439863,0.414089,0.505155,0.2595
19,2,0.668385,0.62543,0.707904,0.491
19,3,0.816151,0.769759,0.845361,0.64325
19,4,0.920962,0.893471,0.946735,0.50025
19,5,0.656357,0.623711,0.709622,0.30675
19,6,0.781787,0.742268,0.817869,0.51875
19,7,0.939863,0.914089,0.960481,0.566
19,8,0.364261,0.314433,0.415808,0.4965
19,9,0.773196,0.723368,0.80756,0.599
19,10,0.651203,0.61512,0.707904,0.3725
19,11,0.912371,0.864261,0.92268,0.89025
19,12,0.938144,0.886598,0.939863,0.966
19,13,0.957045,0.907216,0.957045,0.977
19,14,0.883871,0.787097,0.909677,0.8355
19,15,0.96129,0.909677,0.980645,0.8295
19,16,0.954839,0.883871,0.967742,0.88125
19,17,0.974194,0.903226,0.980645,0.95875
19,18,0.953608,0.860825,0.92268,1.0
20,0,0.666667,0.59622,0.685567,0.852
20,1,0.541237,0.501718,0.59622,0.3395
20,2,0.749141,0.664948,0.745704,0.978
20,3,0.786942,0.725086,0.802405,0.86675
20,4,0.795533,0.757732,0.833333,0.44425
20,5,0.709622,0.652921,0.737113,0.72825
20,6,0.790378,0.721649,0.797251,0.932
20,7,0.80756,0.766323,0.841924,0.4945
20,8,0.445017,0.398625,0.498282,0.484
20,9,0.702749,0.67354,0.754296,0.287
20,10,0.666667,0.61512,0.701031,0.66925
20,11,0.780069,0.756014,0.831615,0.219
20,12,0.795533,0.761168,0.83677,0.43625
20,13,0.800687,0.762887,0.838488,0.487
20,14,0.819355,0.754839,0.877419,0.52275
20,15,0.819355,0.787097,0.896774,0.25
20,16,0.825806,0.787097,0.896774,0.3155
20,17,0.832258,0.787097,0.896774,0.3535
20,18,0.786942,0.742268,0.819588,0.543
20,19,0.805842,0.75945,0.835052,0.61575
21,0,0.620275,0.568729,0.659794,0.61925
21,1,0.487973,0.439863,0.534364,0.5125
21,2,0.699313,0.651203,0.735395,0.582
21,3,0.82646,0.774914,0.847079,0.76675
21,4,0.900344,0.864261,0.92268,0.59275
21,5,0.697595,0.64433,0.731959,0.64225
21,6,0.816151,0.754296,0.828179,0.876
21,7,0.919244,0.88488,0.938144,0.67625
21,8,0.398625,0.340206,0.441581,0.6505
21,9,0.769759,0.716495,0.800687,0.6145
21,10,0.685567,0.620275,0.71134,0.77425
21,11,0.871134,0.848797,0.907216,0.26975
21,12,0.900344,0.865979,0.924399,0.6615
21,13,0.912371,0.876289,0.93299,0.686
21,14,0.870968,0.8,0.916129,0.6245
21,15,0.922581,0.877419,0.96129,0.4335
21,16,0.929032,0.877419,0.96129,0.67225
21,17,0.922581,0.883871,0.96129,0.39575
21,18,0.881443,0.840206,0.90378,0.693
21,19,0.90378,0.867698,0.924399,0.633
21,20,0.878007,0.766323,0.840206,1.0
22,0,0.589347,0.537801,0.628866,0.60125
22,1,0.446735,0.40378,0.493127,0.477
22,2,0.675258,0.621993,0.706186,0.676
22,3,0.812715,0.771478,0.847079,0.51125
22,4,0.931271,0.902062,0.953608,0.567
22,5,0.67354,0.621993,0.709622,0.64625
22,6,0.795533,0.742268,0.817869,0.76075
22,7,0.950172,0.924399,0.967354,0.63475
22,8,0.364261,0.305842,0.405498,0.582
22,9,0.773196,0.726804,0.812715,0.53125
22,10,0.664948,0.608247,0.702749,0.59875
22,11,0.902062,0.871134,0.929553,0.5365
22,12,0.924399,0.893471,0.945017,0.59125
22,13,0.943299,0.919244,0.965636,0.5505
22,14,0.858065,0.793548,0.916129,0.524
22,15,0.96129,0.916129,0.987097,0.73025
22,16,0.954839,0.890323,0.974194,0.8215
22,17,0.96129,0.909677,0.980645,0.7095
22,18,0.902062,0.869416,0.929553,0.54175
22,19,0.934708,0.900344,0.95189,0.6565
22,20,0.833333,0.766323,0.841924,0.94675
22,21,0.948454,0.876289,0.931271,0.9995
23,0,0.606529,0.568729,0.658076,0.4225
23,1,0.501718,0.446735,0.541237,0.5995
23,2,0.699313,0.646048,0.728522,0.72925
23,3,0.792096,0.756014,0.828179,0.4775
23,4,0.869416,0.835052,0.900344,0.47225
23,5,0.690722,0.640893,0.726804,0.67
23,6,0.785223,0.737113,0.810997,0.6895
23,7,0.878007,0.850515,0.914089,0.3445
23,8,0.419244,0.352234,0.45189,0.789
23,9,0.735395,0.704467,0.786942,0.2955
23,10,0.668385,0.611684,0.704467,0.64625
23,11,0.850515,0.817869,0.886598,0.412
23,12,0.865979,0.833333,0.898625,0.47175
23,13,0.881443,0.847079,0.908935,0.5695
23,14,0.877419,0.774194,0.896774,0.8925
23,15,0.903226,0.845161,0.941935,0.535
23,16,0.896774,0.845161,0.941935,0.55725
23,17,0.916129,0.858065,0.948387,0.7195
23,18,0.860825,0.816151,0.883162,0.7475
23,19,0.876289,0.840206,0.90378,0.60425
23,20,0.829897,0.743986,0.819588,0.9925
23,21,0.869416,0.829897,0.891753,0.696
23,22,0.876289,0.841924,0.907216,0.464
24,0,0.584192,0.537801,0.628866,0.532
24,1,0.445017,0.398625,0.489691,0.51125
24,2,0.670103,0.623711,0.706186,0.56975
24,3,0.810997,0.778351,0.853952,0.3795
24,4,0.93299,0.910653,0.958763,0.38025
24,5,0.664948,0.620275,0.707904,0.47975
24,6,0.786942,0.747423,0.821306,0.535
24,7,0.955326,0.934708,0.974227,0.52925
24,8,0.359107,0.304124,0.402062,0.55925
24,9,0.778351,0.735395,0.821306,0.549
24,10,0.666667,0.609966,0.706186,0.6055
24,11,0.907216,0.881443,0.936426,0.4755
24,12,0.936426,0.902062,0.95189,0.70025
24,13,0.955326,0.924399,0.969072,0.68975
24,14,0.877419,0.793548,0.916129,0.69825
24,15,0.954839,0.922581,0.987097,0.43475
24,16,0.948387,0.903226,0.980645,0.6095
24,17,0.967742,0.922581,0.987097,0.7215
24,18,0.920962,0.878007,0.936426,0.821
24,19,0.939863,0.910653,0.958763,0.57675
24,20,0.821306,0.766323,0.843643,0.761
24,21,0.926117,0.886598,0.939863,0.8465
24,22,0.953608,0.924399,0.967354,0.74275
24,23,0.912371,0.853952,0.915808,0.966
25,0,0.613402,0.560137,0.649485,0.6025
25,1,0.656357,0.611684,0.699313,0.5075
25,2,0.551546,0.541237,0.635739,0.0615
25,3,0.486254,0.446735,0.546392,0.40475
25,4,0.408935,0.357388,0.455326,0.53575
25,5,0.542955,0.530928,0.623711,0.077
25,6,0.503436,0.475945,0.573883,0.22775
25,7,0.396907,0.347079,0.445017,0.4675
25,8,0.591065,0.556701,0.64433,0.30175
25,9,0.4811,0.434708,0.52921,0.4995
25,10,0.513746,0.493127,0.587629,0.17225
25,11,0.434708,0.383162,0.482818,0.53125
25,12,0.412371,0.367698,0.467354,0.456
25,13,0.393471,0.347079,0.445017,0.43375
25,14,0.541935,0.432258,0.6,0.6565
25,15,0.477419,0.380645,0.548387,0.72675
25,16,0.483871,0.387097,0.548387,0.66775
25,17,0.464516,0.374194,0.535484,0.6005
25,18,0.420962,0.369416,0.467354,0.47775
25,19,0.402062,0.360825,0.458763,0.401
25,20,0.475945,0.446735,0.544674,0.209
25,21,0.429553,0.383162,0.484536,0.40275
25,22,0.395189,0.352234,0.45189,0.3885
25,23,0.439863,0.393471,0.491409,0.4175
25,24,0.393471,0.348797,0.446735,0.4185
26,0,0.541237,0.530928,0.623711,0.0565
26,1,0.680412,0.611684,0.701031,0.831
26,2,0.506873,0.493127,0.587629,0.08125
26,3,0.400344,0.371134,0.47079,0.24425
26,4,0.316151,0.266323,0.362543,0.55575
26,5,0.491409,0.4811,0.579038,0.05325
26,6,0.427835,0.398625,0.498282,0.1755
26,7,0.293814,0.252577,0.348797,0.37
26,8,0.597938,0.584192,0.671821,0.08575
26,9,0.415808,0.367698,0.467354,0.45775
26,10,0.448454,0.446735,0.542955,0.02625
26,11,0.348797,0.297251,0.395189,0.5925
26,12,0.329897,0.274914,0.372852,0.6255
26,13,0.304124,0.254296,0.348797,0.551
26,14,0.541935,0.348387,0.522581,0.98775
26,15,0.451613,0.270968,0.425806,0.992
26,16,0.470968,0.290323,0.451613,0.991
26,17,0.451613,0.283871,0.43871,0.991
26,18,0.341924,0.285223,0.383162,0.63025
26,19,0.309278,0.264605,0.360825,0.42475
26,20,0.393471,0.372852,0.472509,0.122
26,21,0.329897,0.293814,0.391753,0.27325
26,22,0.292096,0.25945,0.357388,0.267
26,23,0.367698,0.309278,0.408935,0.6125
26,24,0.300687,0.256014,0.352234,0.49125
26,25,0.817869,0.59622,0.683849,1.0
27,0,0.597938,0.554983,0.64433,0.42
27,1,0.606529,0.560137,0.651203,0.46725
27,2,0.584192,0.561856,0.654639,0.14925
27,3,0.570447,0.517182,0.613402,0.58675
27,4,0.520619,0.472509,0.575601,0.47
27,5,0.579038,0.553265,0.642612,0.1935
27,6,0.532646,0.530928,0.62543,0.01775
27,7,0.5189,0.47079,0.575601,0.482
27,8,0.541237,0.503436,0.592784,0.37725
27,9,0.517182,0.496564,0.589347,0.12125
27,10,0.512027,0.517182,0.608247,0.01625
27,11,0.553265,0.484536,0.585911,0.73325
27,12,0.510309,0.477663,0.582474,0.254
27,13,0.501718,0.462199,0.56701,0.27475
27,14,0.625806,0.516129,0.677419,0.7555
27,15,0.664516,0.470968,0.63871,0.994
27,16,0.670968,0.483871,0.645161,0.991
27,17,0.677419,0.470968,0.63871,0.99675
27,18,0.522337,0.482818,0.580756,0.4095
27,19,0.524055,0.467354,0.573883,0.50875
27,20,0.549828,0.5189,0.61512,0.25425
27,21,0.534364,0.493127,0.594502,0.4
27,22,0.517182,0.47079,0.573883,0.448
27,23,0.527491,0.493127,0.592784,0.28575
27,24,0.508591,0.463918,0.570447,0.33675
27,25,0.678694,0.530928,0.621993,1.0
27,26,0.689003,0.5189,0.611684,1.0
28,0,0.56701,0.530928,0.623711,0.30375
28,1,0.627148,0.534364,0.627148,0.968
28,2,0.553265,0.536082,0.630584,0.0955
28,3,0.57732,0.503436,0.601375,0.84375
28,4,0.520619,0.462199,0.568729,0.51925
28,5,0.551546,0.52921,0.621993,0.15025
28,6,0.525773,0.517182,0.61512,0.06275
28,7,0.515464,0.462199,0.570447,0.45875
28,8,0.510309,0.493127,0.584192,0.1205
28,9,0.527491,0.489691,0.582474,0.36525
28,10,0.512027,0.5,0.592784,0.0525
28,11,0.546392,0.4811,0.582474,0.7335
28,12,0.506873,0.47079,0.57732,0.27125
28,13,0.498282,0.463918,0.570447,0.2695
28,14,0.587097,0.490323,0.658065,0.589
28,15,0.651613,0.464516,0.632258,0.992
28,16,0.658065,0.464516,0.632258,0.9895
28,17,0.664516,0.464516,0.632258,0.99425
28,18,0.508591,0.472509,0.573883,0.2915
28,19,0.506873,0.467354,0.573883,0.31625
28,20,0.52921,0.5,0.59622,0.1805
28,21,0.510309,0.482818,0.585911,0.193
28,22,0.510309,0.463918,0.570447,0.3815
28,23,0.527491,0.482818,0.584192,0.39675
28,24,0.512027,0.463918,0.570447,0.424
28,25,0.651203,0.512027,0.603093,1.0
28,26,0.647766,0.505155,0.597938,0.99975
28,27,0.71134,0.505155,0.589347,1.0
29,0,0.604811,0.584192,0.67354,0.124
29,1,0.524055,0.506873,0.601375,0.10925
29,2,0.670103,0.642612,0.726804,0.20925
29,3,0.718213,0.694158,0.773196,0.19225
29,4,0.761168,0.719931,0.804124,0.43325
29,5,0.661512,0.634021,0.718213,0.2225
29,6,0.71134,0.69244,0.773196,0.134
29,7,0.776632,0.731959,0.816151,0.55425
29,8,0.45189,0.407216,0.505155,0.44925
29,9,0.699313,0.647766,0.733677,0.6135
29,10,0.639175,0.599656,0.685567,0.43775
29,11,0.75945,0.718213,0.800687,0.441
29,12,0.771478,0.721649,0.804124,0.60175
29,13,0.769759,0.723368,0.809278,0.534
29,14,0.729032,0.716129,0.845161,0.059
29,15,0.741935,0.735484,0.864516,0.03425
29,16,0.735484,0.748387,0.870968,0.02225
29,17,0.741935,0.748387,0.870968,0.0265
29,18,0.756014,0.709622,0.792096,0.55
29,19,0.768041,0.721649,0.805842,0.526
29,20,0.714777,0.687285,0.768041,0.2295
29,21,0.768041,0.726804,0.809278,0.46675
29,22,0.768041,0.726804,0.810997,0.49075
29,23,0.733677,0.707904,0.790378,0.17875
29,24,0.766323,0.728522,0.812715,0.38125
29,25,0.558419,0.45189,0.54811,0.98875
29,26,0.469072,0.386598,0.484536,0.882
29,27,0.591065,0.517182,0.609966,0.88925
29,28,0.591065,0.5,0.592784,0.965
30,0,0.573883,0.54811,0.637457,0.2105
30,1,0.448454,0.431271,0.524055,0.13075
30,2,0.666667,0.62543,0.707904,0.48825
30,3,0.773196,0.747423,0.823024,0.2495
30,4,0.88488,0.845361,0.910653,0.609
30,5,0.654639,0.616838,0.704467,0.33125
30,6,0.75945,0.725086,0.800687,0.42525
30,7,0.900344,0.864261,0.924399,0.63925
30,8,0.379725,0.33677,0.434708,0.41475
