k1,k2,sk,lb,ub,pval
30,9,0.754296,0.704467,0.78866,0.6435
30,10,0.659794,0.604811,0.695876,0.63575
30,11,0.852234,0.821306,0.888316,0.3715
30,12,0.864261,0.838488,0.90378,0.279
30,13,0.890034,0.859107,0.92268,0.48675
30,14,0.787097,0.767742,0.890323,0.1085
30,15,0.864516,0.851613,0.948387,0.0635
30,16,0.845161,0.845161,0.941935,0.04075
30,17,0.864516,0.858065,0.948387,0.054
30,18,0.859107,0.821306,0.890034,0.57
30,19,0.88488,0.847079,0.910653,0.59075
30,20,0.75945,0.74055,0.817869,0.181
30,21,0.847079,0.828179,0.895189,0.184
30,22,0.888316,0.853952,0.915808,0.50475
30,23,0.83677,0.800687,0.872852,0.44025
30,24,0.896907,0.860825,0.92268,0.55925
30,25,0.445017,0.383162,0.4811,0.73925
30,26,0.338488,0.293814,0.388316,0.429
30,27,0.536082,0.477663,0.57732,0.59425
30,28,0.546392,0.47079,0.572165,0.789
30,29,0.804124,0.706186,0.78866,0.99625
31,0,0.601375,0.570447,0.658076,0.2665
31,1,0.486254,0.472509,0.56701,0.079
31,2,0.66323,0.640893,0.725086,0.214
31,3,0.752577,0.718213,0.797251,0.3815
31,4,0.819588,0.774914,0.852234,0.60425
31,5,0.658076,0.628866,0.713058,0.241
31,6,0.738832,0.704467,0.785223,0.3
31,7,0.828179,0.786942,0.864261,0.55525
31,8,0.417526,0.376289,0.475945,0.37425
31,9,0.723368,0.675258,0.757732,0.62175
31,10,0.639175,0.599656,0.687285,0.37625
31,11,0.804124,0.766323,0.843643,0.49275
31,12,0.809278,0.773196,0.850515,0.4395
31,13,0.817869,0.781787,0.860825,0.45175
31,14,0.8,0.735484,0.864516,0.441
31,15,0.864516,0.787097,0.903226,0.70825
31,16,0.845161,0.780645,0.896774,0.52275
31,17,0.864516,0.8,0.909677,0.68225
31,18,0.793814,0.75945,0.83677,0.44025
31,19,0.82646,0.776632,0.853952,0.707
31,20,0.71134,0.707904,0.786942,0.02625
31,21,0.792096,0.773196,0.848797,0.17575
31,22,0.82646,0.778351,0.857388,0.62475
31,23,0.78866,0.750859,0.828179,0.456
31,24,0.824742,0.783505,0.862543,0.49875
31,25,0.482818,0.424399,0.520619,0.67325
31,26,0.410653,0.347079,0.446735,0.68475
31,27,0.573883,0.496564,0.594502,0.83925
31,28,0.556701,0.493127,0.591065,0.75175
31,29,0.783505,0.678694,0.762887,0.99825
31,30,0.824742,0.745704,0.82646,0.96
32,0,0.601375,0.585911,0.675258,0.08775
32,1,0.551546,0.532646,0.62543,0.11975
32,2,0.666667,0.628866,0.716495,0.35625
32,3,0.697595,0.647766,0.733677,0.616
32,4,0.689003,0.646048,0.738832,0.42525
32,5,0.685567,0.620275,0.706186,0.84375
32,6,0.687285,0.651203,0.737113,0.3295
32,7,0.701031,0.647766,0.743986,0.54475
32,8,0.5,0.439863,0.536082,0.689
32,9,0.647766,0.609966,0.697595,0.4125
32,10,0.639175,0.579038,0.666667,0.74
32,11,0.697595,0.654639,0.743986,0.499
32,12,0.682131,0.646048,0.74055,0.28425
32,13,0.687285,0.647766,0.74055,0.41
32,14,0.703226,0.664516,0.806452,0.1865
32,15,0.664516,0.664516,0.806452,0.02825
32,16,0.683871,0.677419,0.812903,0.06875
32,17,0.677419,0.670968,0.806452,0.04975
32,18,0.687285,0.640893,0.733677,0.4855
32,19,0.695876,0.649485,0.743986,0.5085
32,20,0.666667,0.642612,0.728522,0.1855
32,21,0.689003,0.656357,0.747423,0.2495
32,22,0.699313,0.646048,0.74055,0.56425
32,23,0.685567,0.646048,0.735395,0.3735
32,24,0.690722,0.649485,0.743986,0.3825
32,25,0.575601,0.482818,0.57732,0.9675
32,26,0.510309,0.431271,0.530928,0.85875
32,27,0.597938,0.522337,0.611684,0.90425
32,28,0.580756,0.505155,0.597938,0.875
32,29,0.804124,0.623711,0.709622,1.0
32,30,0.749141,0.640893,0.731959,0.9985
32,31,0.718213,0.630584,0.718213,0.96925
33,0,0.594502,0.565292,0.656357,0.27775
33,1,0.482818,0.462199,0.558419,0.157
33,2,0.652921,0.632302,0.716495,0.145
33,3,0.745704,0.725086,0.804124,0.15675
33,4,0.83677,0.797251,0.872852,0.56425
33,5,0.671821,0.627148,0.714777,0.5285
33,6,0.769759,0.713058,0.790378,0.79225
33,7,0.852234,0.805842,0.881443,0.6235
33,8,0.414089,0.360825,0.460481,0.50425
33,9,0.750859,0.678694,0.762887,0.886
33,10,0.656357,0.603093,0.69244,0.64225
33,11,0.814433,0.778351,0.85567,0.37275
33,12,0.82646,0.792096,0.865979,0.40575
33,13,0.845361,0.800687,0.878007,0.589
33,14,0.812903,0.748387,0.877419,0.49575
33,15,0.825806,0.806452,0.916129,0.1
33,16,0.819355,0.8,0.909677,0.1005
33,17,0.83871,0.806452,0.916129,0.177
33,18,0.821306,0.774914,0.852234,0.62425
33,19,0.83677,0.797251,0.872852,0.53375
33,20,0.731959,0.721649,0.798969,0.0905
33,21,0.816151,0.785223,0.860825,0.30325
33,22,0.843643,0.802405,0.878007,0.565
33,23,0.805842,0.764605,0.840206,0.5175
33,24,0.848797,0.809278,0.883162,0.54925
33,25,0.469072,0.402062,0.501718,0.67125
33,26,0.376289,0.32646,0.427835,0.43575
33,27,0.542955,0.493127,0.591065,0.49825
33,28,0.536082,0.487973,0.582474,0.51525
33,29,0.821306,0.687285,0.771478,1.0
33,30,0.848797,0.768041,0.845361,0.9875
33,31,0.821306,0.723368,0.804124,0.99875
33,32,0.80756,0.635739,0.725086,1.0
34,0,0.580756,0.542955,0.634021,0.356
34,1,0.455326,0.414089,0.505155,0.46175
34,2,0.659794,0.628866,0.71134,0.28975
34,3,0.80756,0.769759,0.845361,0.438
34,4,0.926117,0.891753,0.946735,0.669
34,5,0.664948,0.623711,0.71134,0.4135
34,6,0.783505,0.743986,0.819588,0.519
34,7,0.948454,0.910653,0.958763,0.833
34,8,0.365979,0.312715,0.414089,0.50125
34,9,0.771478,0.725086,0.810997,0.5575
34,10,0.666667,0.61512,0.707904,0.61475
34,11,0.900344,0.864261,0.92268,0.65375
34,12,0.912371,0.883162,0.938144,0.47225
34,13,0.934708,0.90378,0.955326,0.58825
34,14,0.877419,0.787097,0.909677,0.768
34,15,0.967742,0.903226,0.980645,0.91175
34,16,0.948387,0.883871,0.967742,0.808
34,17,0.967742,0.909677,0.980645,0.90675
34,18,0.896907,0.862543,0.92268,0.60175
34,19,0.926117,0.893471,0.945017,0.65275
34,20,0.786942,0.761168,0.83677,0.239
34,21,0.891753,0.869416,0.926117,0.31075
34,22,0.93299,0.902062,0.95189,0.61725
34,23,0.871134,0.838488,0.902062,0.47025
34,24,0.938144,0.912371,0.960481,0.54075
34,25,0.40378,0.360825,0.458763,0.397
34,26,0.30756,0.269759,0.365979,0.3595
34,27,0.52921,0.474227,0.57732,0.55875
34,28,0.522337,0.465636,0.572165,0.50775
34,29,0.793814,0.725086,0.809278,0.8865
34,30,0.907216,0.845361,0.910653,0.95525
34,31,0.841924,0.774914,0.853952,0.89125
34,32,0.735395,0.649485,0.742268,0.9485
34,33,0.896907,0.798969,0.872852,0.99975
35,0,0.579038,0.558419,0.649485,0.142
35,1,0.477663,0.441581,0.536082,0.30175
35,2,0.661512,0.640893,0.723368,0.21325
35,3,0.78866,0.747423,0.823024,0.5295
35,4,0.869416,0.835052,0.902062,0.503
35,5,0.66323,0.632302,0.716495,0.3205
35,6,0.750859,0.728522,0.805842,0.196
35,7,0.881443,0.848797,0.914089,0.4495
35,8,0.398625,0.348797,0.448454,0.5375
35,9,0.756014,0.699313,0.783505,0.7105
35,10,0.64433,0.609966,0.701031,0.3265
35,11,0.871134,0.816151,0.883162,0.8695
35,12,0.879725,0.829897,0.898625,0.8035
35,13,0.891753,0.843643,0.910653,0.79025
35,14,0.864516,0.774194,0.896774,0.83975
35,15,0.954839,0.845161,0.941935,0.993
35,16,0.935484,0.83871,0.935484,0.9755
35,17,0.954839,0.845161,0.941935,0.9945
35,18,0.878007,0.809278,0.879725,0.963
35,19,0.896907,0.835052,0.902062,0.95175
35,20,0.764605,0.738832,0.814433,0.236
35,21,0.859107,0.821306,0.890034,0.533
35,22,0.879725,0.843643,0.907216,0.57625
35,23,0.828179,0.797251,0.867698,0.38075
35,24,0.88488,0.848797,0.914089,0.54125
35,25,0.43299,0.393471,0.491409,0.377
35,26,0.353952,0.305842,0.405498,0.45375
35,27,0.544674,0.487973,0.587629,0.6045
35,28,0.537801,0.477663,0.579038,0.60125
35,29,0.764605,0.706186,0.78866,0.777
35,30,0.847079,0.800687,0.872852,0.6965
35,31,0.853952,0.747423,0.82646,0.99975
35,32,0.69244,0.640893,0.731959,0.58075
35,33,0.812715,0.761168,0.838488,0.7015
35,34,0.878007,0.835052,0.902062,0.66975
36,0,0.568729,0.560137,0.649485,0.0675
36,1,0.4811,0.45189,0.546392,0.24475
36,2,0.647766,0.632302,0.714777,0.1055
36,3,0.774914,0.737113,0.812715,0.533
36,4,0.85567,0.812715,0.883162,0.66975
36,5,0.652921,0.62543,0.709622,0.2145
36,6,0.733677,0.718213,0.795533,0.12275
36,7,0.857388,0.824742,0.893471,0.432
36,8,0.402062,0.359107,0.457045,0.4475
36,9,0.731959,0.687285,0.771478,0.50175
36,10,0.634021,0.604811,0.694158,0.24925
36,11,0.847079,0.797251,0.867698,0.80575
36,12,0.859107,0.809278,0.879725,0.793
36,13,0.867698,0.819588,0.890034,0.74625
36,14,0.864516,0.748387,0.877419,0.93
36,15,0.941935,0.832258,0.935484,0.99575
36,16,0.922581,0.819355,0.922581,0.98
36,17,0.941935,0.832258,0.935484,0.99575
36,18,0.864261,0.790378,0.864261,0.9765
36,19,0.876289,0.809278,0.881443,0.934
36,20,0.750859,0.726804,0.802405,0.222
36,21,0.841924,0.802405,0.869416,0.6055
36,22,0.859107,0.819588,0.890034,0.6065
36,23,0.817869,0.776632,0.850515,0.55725
36,24,0.871134,0.824742,0.895189,0.7245
36,25,0.446735,0.400344,0.498282,0.45025
36,26,0.37457,0.321306,0.419244,0.56825
36,27,0.558419,0.493127,0.591065,0.76925
36,28,0.527491,0.4811,0.579038,0.4185
36,29,0.743986,0.695876,0.780069,0.6415
36,30,0.823024,0.780069,0.853952,0.58975
36,31,0.840206,0.735395,0.814433,1.0
36,32,0.671821,0.640893,0.730241,0.34675
36,33,0.781787,0.743986,0.824742,0.42325
36,34,0.857388,0.816151,0.886598,0.68125
36,35,0.955326,0.771478,0.848797,1.0
37,0,0.658076,0.632302,0.716495,0.20575
37,1,0.611684,0.56701,0.659794,0.454
37,2,0.723368,0.687285,0.766323,0.367
37,3,0.737113,0.695876,0.773196,0.54325
37,4,0.738832,0.676976,0.75945,0.81075
37,5,0.687285,0.67354,0.754296,0.11475
37,6,0.730241,0.706186,0.785223,0.194
37,7,0.723368,0.683849,0.766323,0.459
37,8,0.477663,0.446735,0.544674,0.23225
37,9,0.67354,0.640893,0.725086,0.3695
37,10,0.634021,0.613402,0.697595,0.17175
37,11,0.743986,0.687285,0.769759,0.71825
37,12,0.725086,0.682131,0.764605,0.48775
37,13,0.719931,0.676976,0.75945,0.52525
37,14,0.812903,0.722581,0.851613,0.73825
37,15,0.8,0.709677,0.832258,0.7615
37,16,0.806452,0.729032,0.851613,0.76175
37,17,0.8,0.716129,0.83871,0.73375
37,18,0.716495,0.67354,0.756014,0.5095
37,19,0.721649,0.680412,0.762887,0.46575
37,20,0.699313,0.69244,0.769759,0.0745
37,21,0.725086,0.697595,0.780069,0.2265
37,22,0.714777,0.680412,0.764605,0.36375
37,23,0.731959,0.683849,0.764605,0.58375
37,24,0.726804,0.682131,0.764605,0.54525
37,25,0.536082,0.498282,0.594502,0.28225
37,26,0.487973,0.446735,0.546392,0.42325
37,27,0.568729,0.539519,0.634021,0.166
37,28,0.541237,0.522337,0.616838,0.11
37,29,0.682131,0.664948,0.745704,0.13575
37,30,0.730241,0.670103,0.752577,0.7975
37,31,0.699313,0.670103,0.752577,0.30725
37,32,0.661512,0.628866,0.716495,0.2035
37,33,0.702749,0.668385,0.750859,0.36825
37,34,0.723368,0.680412,0.762887,0.46425
37,35,0.704467,0.675258,0.75945,0.2245
37,36,0.704467,0.67354,0.756014,0.35475
38,0,0.620275,0.59622,0.683849,0.15275
38,1,0.608247,0.570447,0.661512,0.34225
38,2,0.671821,0.628866,0.714777,0.481
38,3,0.640893,0.604811,0.694158,0.325
38,4,0.628866,0.579038,0.675258,0.5925
38,5,0.61512,0.611684,0.699313,0.0295
38,6,0.64433,0.623711,0.71134,0.16275
38,7,0.620275,0.573883,0.671821,0.43625
38,8,0.494845,0.479381,0.573883,0.098
38,9,0.587629,0.570447,0.656357,0.1095
38,10,0.582474,0.570447,0.658076,0.09525
38,11,0.640893,0.587629,0.682131,0.59575
38,12,0.632302,0.579038,0.675258,0.568
38,13,0.627148,0.573883,0.670103,0.614
38,14,0.754839,0.619355,0.767742,0.93425
38,15,0.729032,0.6,0.748387,0.926
38,16,0.722581,0.612903,0.76129,0.86725
38,17,0.729032,0.612903,0.76129,0.91375
38,18,0.630584,0.57732,0.671821,0.6065
38,19,0.628866,0.575601,0.671821,0.565
38,20,0.647766,0.606529,0.690722,0.47225
38,21,0.635739,0.592784,0.687285,0.40225
38,22,0.621993,0.572165,0.668385,0.4885
38,23,0.621993,0.587629,0.678694,0.27775
38,24,0.623711,0.57732,0.67354,0.50825
38,25,0.539519,0.520619,0.611684,0.12325
38,26,0.5189,0.484536,0.580756,0.27325
38,27,0.579038,0.536082,0.623711,0.46325
38,28,0.565292,0.517182,0.608247,0.5435
38,29,0.658076,0.589347,0.676976,0.83575
38,30,0.616838,0.575601,0.670103,0.389
38,31,0.627148,0.584192,0.675258,0.4135
38,32,0.623711,0.585911,0.671821,0.441
38,33,0.651203,0.582474,0.675258,0.836
38,34,0.630584,0.579038,0.675258,0.56025
38,35,0.628866,0.582474,0.675258,0.46625
38,36,0.632302,0.579038,0.670103,0.5685
38,37,0.697595,0.618557,0.706186,0.939
39,0,0.682131,0.61512,0.699313,0.85725
39,1,0.71134,0.609966,0.699313,0.9945
39,2,0.671821,0.632302,0.718213,0.4135
39,3,0.599656,0.570447,0.66323,0.21075
39,4,0.56701,0.515464,0.611684,0.57875
39,5,0.659794,0.611684,0.699313,0.49025
39,6,0.603093,0.601375,0.690722,0.03575
39,7,0.558419,0.506873,0.606529,0.47975
39,8,0.553265,0.515464,0.606529,0.3915
39,9,0.563574,0.537801,0.628866,0.184
39,10,0.572165,0.563574,0.651203,0.078
39,11,0.575601,0.536082,0.632302,0.394
39,12,0.573883,0.5189,0.61512,0.57575
39,13,0.561856,0.510309,0.606529,0.592
39,14,0.690323,0.593548,0.741935,0.7025
39,15,0.703226,0.541935,0.690323,0.98625
39,16,0.709677,0.554839,0.703226,0.979
39,17,0.703226,0.541935,0.690323,0.982
39,18,0.561856,0.520619,0.616838,0.391
39,19,0.570447,0.517182,0.61512,0.59525
39,20,0.609966,0.570447,0.661512,0.3565
39,21,0.573883,0.542955,0.639175,0.2825
39,22,0.553265,0.510309,0.608247,0.38525
39,23,0.560137,0.539519,0.634021,0.12975
39,24,0.551546,0.506873,0.606529,0.37325
39,25,0.601375,0.560137,0.651203,0.461
39,26,0.591065,0.536082,0.630584,0.63775
39,27,0.620275,0.54811,0.635739,0.878
39,28,0.603093,0.52921,0.618557,0.896
39,29,0.592784,0.565292,0.654639,0.22025
39,30,0.558419,0.5189,0.616838,0.30175
39,31,0.582474,0.546392,0.639175,0.30675
39,32,0.575601,0.565292,0.654639,0.047
39,33,0.54811,0.539519,0.634021,0.0505
39,34,0.565292,0.517182,0.61512,0.48175
39,35,0.573883,0.532646,0.628866,0.37475
39,36,0.580756,0.534364,0.628866,0.45875
39,37,0.670103,0.609966,0.699313,0.77775
39,38,0.67354,0.584192,0.671821,0.98025
40,0,0.654639,0.618557,0.704467,0.38175
40,1,0.611684,0.554983,0.647766,0.641
40,2,0.702749,0.668385,0.749141,0.33975
40,3,0.702749,0.676976,0.757732,0.2055
40,4,0.718213,0.668385,0.752577,0.614
40,5,0.670103,0.658076,0.737113,0.10525
40,6,0.699313,0.690722,0.768041,0.0605
40,7,0.730241,0.67354,0.75945,0.73025
40,8,0.463918,0.446735,0.544674,0.10725
40,9,0.676976,0.628866,0.714777,0.5855
40,10,0.623711,0.599656,0.687285,0.16125
40,11,0.730241,0.676976,0.761168,0.67475
40,12,0.71134,0.675258,0.75945,0.4145
40,13,0.716495,0.666667,0.750859,0.6015
40,14,0.754839,0.716129,0.851613,0.29525
40,15,0.780645,0.703226,0.825806,0.683
40,16,0.787097,0.703226,0.832258,0.69025
40,17,0.780645,0.696774,0.825806,0.637
40,18,0.706186,0.66323,0.747423,0.49025
40,19,0.721649,0.67354,0.757732,0.63025
40,20,0.699313,0.67354,0.752577,0.22175
40,21,0.714777,0.689003,0.771478,0.2505
40,22,0.71134,0.67354,0.757732,0.4455
40,23,0.694158,0.67354,0.756014,0.1525
40,24,0.713058,0.67354,0.75945,0.44325
40,25,0.536082,0.498282,0.592784,0.3825
40,26,0.477663,0.436426,0.537801,0.3195
40,27,0.572165,0.539519,0.630584,0.31275
40,28,0.585911,0.513746,0.608247,0.805
40,29,0.713058,0.652921,0.735395,0.8165
40,30,0.709622,0.658076,0.743986,0.603
40,31,0.713058,0.658076,0.738832,0.73775
40,32,0.671821,0.623711,0.709622,0.559
40,33,0.695876,0.652921,0.738832,0.41325
40,34,0.726804,0.67354,0.75945,0.69025
40,35,0.718213,0.664948,0.749141,0.652
40,36,0.704467,0.659794,0.743986,0.541
40,37,0.752577,0.675258,0.752577,0.976
40,38,0.718213,0.609966,0.694158,0.9985
40,39,0.697595,0.591065,0.680412,0.99625
41,0,0.604811,0.556701,0.647766,0.4875
41,1,0.479381,0.434708,0.527491,0.446
41,2,0.676976,0.646048,0.726804,0.3565
41,3,0.786942,0.766323,0.838488,0.17825
41,4,0.88488,0.862543,0.92268,0.31725
41,5,0.682131,0.640893,0.726804,0.521
41,6,0.773196,0.743986,0.817869,0.2975
41,7,0.910653,0.881443,0.938144,0.55425
41,8,0.376289,0.338488,0.436426,0.347
41,9,0.771478,0.713058,0.797251,0.7245
41,10,0.67354,0.613402,0.706186,0.68675
41,11,0.869416,0.840206,0.90378,0.377
41,12,0.888316,0.859107,0.919244,0.482
41,13,0.900344,0.871134,0.929553,0.4455
41,14,0.787097,0.787097,0.909677,0.033
41,15,0.877419,0.877419,0.96129,0.04075
41,16,0.870968,0.864516,0.954839,0.06
41,17,0.877419,0.877419,0.96129,0.03525
41,18,0.862543,0.835052,0.900344,0.34725
41,19,0.88488,0.865979,0.924399,0.2655
41,20,0.780069,0.756014,0.831615,0.2095
41,21,0.881443,0.852234,0.912371,0.5215
41,22,0.895189,0.871134,0.929553,0.352
41,23,0.847079,0.817869,0.88488,0.324
41,24,0.914089,0.879725,0.936426,0.6575
41,25,0.438144,0.386598,0.482818,0.58175
41,26,0.328179,0.290378,0.390034,0.2815
41,27,0.5189,0.489691,0.591065,0.24575
41,28,0.5189,0.477663,0.582474,0.336
41,29,0.75945,0.718213,0.800687,0.444
41,30,0.869416,0.823024,0.890034,0.73375
41,31,0.790378,0.766323,0.843643,0.25275
41,32,0.687285,0.652921,0.742268,0.33725
41,33,0.824742,0.780069,0.853952,0.5895
41,34,0.896907,0.864261,0.92268,0.558
41,35,0.83677,0.814433,0.883162,0.2
41,36,0.819588,0.797251,0.869416,0.25875
41,37,0.743986,0.687285,0.769759,0.7285
41,38,0.630584,0.592784,0.685567,0.42475
41,39,0.579038,0.530928,0.628866,0.458
41,40,0.719931,0.675258,0.75945,0.4905
42,0,0.635739,0.579038,0.668385,0.70025
42,1,0.530928,0.482818,0.57732,0.53875
42,2,0.67354,0.646048,0.730241,0.248
42,3,0.749141,0.725086,0.800687,0.246
42,4,0.809278,0.771478,0.848797,0.43725
42,5,0.682131,0.634021,0.719931,0.529
42,6,0.738832,0.716495,0.793814,0.2175
42,7,0.821306,0.785223,0.862543,0.457
42,8,0.417526,0.383162,0.4811,0.303
42,9,0.702749,0.67354,0.757732,0.24725
42,10,0.670103,0.609966,0.697595,0.798
42,11,0.800687,0.766323,0.843643,0.43225
42,12,0.812715,0.773196,0.848797,0.5205
42,13,0.817869,0.778351,0.85567,0.50725
42,14,0.767742,0.741935,0.870968,0.102
42,15,0.806452,0.793548,0.903226,0.08825
42,16,0.825806,0.787097,0.896774,0.2535
42,17,0.819355,0.793548,0.903226,0.14875
42,18,0.790378,0.757732,0.835052,0.387
42,19,0.809278,0.776632,0.853952,0.39575
42,20,0.745704,0.714777,0.792096,0.29825
42,21,0.805842,0.774914,0.848797,0.37775
42,22,0.809278,0.776632,0.85567,0.337
42,23,0.78866,0.750859,0.82646,0.443
