k1,k2,sk,lb,ub,pval
42,24,0.824742,0.783505,0.860825,0.52975
42,25,0.455326,0.431271,0.532646,0.20075
42,26,0.376289,0.350515,0.45189,0.1495
42,27,0.512027,0.505155,0.601375,0.0475
42,28,0.508591,0.493127,0.591065,0.08875
42,29,0.697595,0.683849,0.764605,0.08225
42,30,0.790378,0.749141,0.828179,0.53675
42,31,0.735395,0.713058,0.793814,0.17075
42,32,0.652921,0.640893,0.728522,0.1165
42,33,0.762887,0.721649,0.802405,0.4575
42,34,0.810997,0.773196,0.850515,0.4205
42,35,0.774914,0.745704,0.824742,0.27475
42,36,0.750859,0.735395,0.812715,0.14525
42,37,0.733677,0.676976,0.757732,0.79125
42,38,0.654639,0.592784,0.680412,0.778
42,39,0.589347,0.551546,0.64433,0.31825
42,40,0.706186,0.66323,0.743986,0.52325
42,41,0.896907,0.768041,0.841924,1.0
43,0,0.609966,0.57732,0.668385,0.294
43,1,0.491409,0.457045,0.551546,0.291
43,2,0.682131,0.658076,0.74055,0.18925
43,3,0.78866,0.768041,0.840206,0.2085
43,4,0.879725,0.841924,0.90378,0.63725
43,5,0.690722,0.651203,0.735395,0.4335
43,6,0.785223,0.749141,0.824742,0.3935
43,7,0.888316,0.85567,0.915808,0.50075
43,8,0.381443,0.352234,0.453608,0.2055
43,9,0.756014,0.709622,0.792096,0.5515
43,10,0.675258,0.621993,0.713058,0.64525
43,11,0.878007,0.828179,0.891753,0.85125
43,12,0.872852,0.838488,0.900344,0.512
43,13,0.88488,0.848797,0.910653,0.60225
43,14,0.819355,0.793548,0.909677,0.1495
43,15,0.858065,0.864516,0.948387,0.02775
43,16,0.877419,0.858065,0.948387,0.16825
43,17,0.870968,0.864516,0.948387,0.053
43,18,0.853952,0.817869,0.88488,0.51625
43,19,0.869416,0.847079,0.907216,0.33275
43,20,0.798969,0.757732,0.831615,0.56175
43,21,0.876289,0.838488,0.900344,0.63475
43,22,0.879725,0.848797,0.910653,0.4665
43,23,0.845361,0.809278,0.876289,0.532
43,24,0.898625,0.857388,0.917526,0.76525
43,25,0.436426,0.398625,0.498282,0.28075
43,26,0.350515,0.312715,0.412371,0.286
43,27,0.530928,0.494845,0.594502,0.23925
43,28,0.510309,0.487973,0.587629,0.1335
43,29,0.754296,0.718213,0.800687,0.34975
43,30,0.843643,0.809278,0.876289,0.50175
43,31,0.78866,0.757732,0.833333,0.321
43,32,0.702749,0.654639,0.743986,0.5045
43,33,0.805842,0.774914,0.848797,0.38175
43,34,0.87457,0.840206,0.90378,0.44725
43,35,0.831615,0.804124,0.871134,0.3265
43,36,0.817869,0.785223,0.85567,0.417
43,37,0.749141,0.704467,0.786942,0.6485
43,38,0.642612,0.594502,0.687285,0.43725
43,39,0.56701,0.553265,0.649485,0.108
43,40,0.725086,0.687285,0.768041,0.43075
43,41,0.908935,0.82646,0.890034,0.999
43,42,0.853952,0.766323,0.840206,0.9985
44,0,0.594502,0.54811,0.639175,0.55275
44,1,0.458763,0.420962,0.512027,0.4005
44,2,0.666667,0.62543,0.709622,0.43075
44,3,0.797251,0.761168,0.83677,0.4125
44,4,0.912371,0.872852,0.93299,0.69225
44,5,0.678694,0.62543,0.71134,0.67975
44,6,0.786942,0.74055,0.814433,0.7175
44,7,0.931271,0.891753,0.946735,0.7675
44,8,0.372852,0.32646,0.426117,0.488
44,9,0.761168,0.714777,0.800687,0.51525
44,10,0.66323,0.609966,0.702749,0.6095
44,11,0.883162,0.847079,0.910653,0.558
44,12,0.905498,0.869416,0.927835,0.66625
44,13,0.920962,0.886598,0.943299,0.63275
44,14,0.812903,0.780645,0.903226,0.152
44,15,0.916129,0.883871,0.967742,0.277
44,16,0.909677,0.870968,0.96129,0.371
44,17,0.916129,0.890323,0.967742,0.262
44,18,0.883162,0.843643,0.908935,0.602
44,19,0.912371,0.87457,0.93299,0.679
44,20,0.783505,0.752577,0.828179,0.3315
44,21,0.88488,0.85567,0.915808,0.4885
44,22,0.908935,0.88488,0.939863,0.38
44,23,0.860825,0.82646,0.893471,0.532
44,24,0.924399,0.891753,0.946735,0.60525
44,25,0.407216,0.369416,0.465636,0.33525
44,26,0.310997,0.280069,0.376289,0.26125
44,27,0.505155,0.475945,0.57732,0.19275
44,28,0.498282,0.469072,0.573883,0.178
44,29,0.749141,0.714777,0.798969,0.306
44,30,0.865979,0.831615,0.898625,0.4655
44,31,0.817869,0.766323,0.845361,0.714
44,32,0.690722,0.64433,0.737113,0.47575
44,33,0.831615,0.786942,0.862543,0.64525
44,34,0.914089,0.872852,0.931271,0.722
44,35,0.853952,0.821306,0.890034,0.4055
44,36,0.83677,0.798969,0.871134,0.48875
44,37,0.733677,0.678694,0.75945,0.72825
44,38,0.623711,0.579038,0.671821,0.46625
44,39,0.558419,0.5189,0.616838,0.34125
44,40,0.719931,0.666667,0.750859,0.6445
44,41,0.900344,0.848797,0.910653,0.88825
44,42,0.835052,0.766323,0.845361,0.9385
44,43,0.905498,0.829897,0.895189,0.99575
45,0,0.620275,0.563574,0.654639,0.68175
45,1,0.484536,0.438144,0.532646,0.48275
45,2,0.675258,0.64433,0.726804,0.264
45,3,0.795533,0.769759,0.841924,0.2795
45,4,0.890034,0.860825,0.920962,0.43975
45,5,0.687285,0.640893,0.728522,0.55925
45,6,0.78866,0.749141,0.824742,0.5425
45,7,0.908935,0.881443,0.934708,0.53675
45,8,0.388316,0.33677,0.439863,0.50525
45,9,0.769759,0.716495,0.798969,0.6915
45,10,0.671821,0.620275,0.713058,0.63525
45,11,0.871134,0.843643,0.90378,0.41025
45,12,0.886598,0.85567,0.915808,0.454
45,13,0.902062,0.869416,0.927835,0.5235
45,14,0.883871,0.787097,0.909677,0.84275
45,15,0.922581,0.877419,0.96129,0.53625
45,16,0.903226,0.864516,0.954839,0.345
45,17,0.922581,0.877419,0.96129,0.4805
45,18,0.867698,0.833333,0.898625,0.473
45,19,0.893471,0.862543,0.920962,0.506
45,20,0.809278,0.757732,0.833333,0.72475
45,21,0.890034,0.848797,0.908935,0.70825
45,22,0.907216,0.865979,0.924399,0.68925
45,23,0.85567,0.821306,0.886598,0.5
45,24,0.905498,0.87457,0.931271,0.4505
45,25,0.429553,0.38488,0.482818,0.424
45,26,0.343643,0.297251,0.395189,0.473
45,27,0.530928,0.493127,0.592784,0.38025
45,28,0.510309,0.479381,0.582474,0.208
45,29,0.757732,0.721649,0.802405,0.38525
45,30,0.867698,0.82646,0.891753,0.71025
45,31,0.802405,0.766323,0.843643,0.4515
45,32,0.682131,0.651203,0.743986,0.225
45,33,0.809278,0.783505,0.857388,0.279
45,34,0.891753,0.867698,0.924399,0.44575
45,35,0.848797,0.817869,0.88488,0.42575
45,36,0.838488,0.798969,0.869416,0.63425
45,37,0.731959,0.690722,0.771478,0.461
45,38,0.628866,0.591065,0.683849,0.35525
45,39,0.57732,0.536082,0.634021,0.37575
45,40,0.725086,0.682131,0.764605,0.541
45,41,0.88488,0.841924,0.90378,0.7455
45,42,0.809278,0.766323,0.841924,0.5695
45,43,0.869416,0.829897,0.893471,0.65725
45,44,0.88488,0.847079,0.910653,0.6085
46,0,0.587629,0.542955,0.634021,0.44425
46,1,0.45189,0.414089,0.506873,0.4245
46,2,0.666667,0.635739,0.718213,0.37975
46,3,0.814433,0.776632,0.850515,0.51
46,4,0.93299,0.895189,0.948454,0.74425
46,5,0.678694,0.627148,0.713058,0.624
46,6,0.793814,0.745704,0.821306,0.6585
46,7,0.938144,0.919244,0.963918,0.40925
46,8,0.365979,0.312715,0.414089,0.5185
46,9,0.774914,0.726804,0.810997,0.566
46,10,0.666667,0.611684,0.707904,0.5875
46,11,0.907216,0.867698,0.926117,0.726
46,12,0.915808,0.890034,0.943299,0.458
46,13,0.941581,0.910653,0.958763,0.68575
46,14,0.870968,0.787097,0.909677,0.649
46,15,0.948387,0.909677,0.980645,0.536
46,16,0.941935,0.883871,0.967742,0.6455
46,17,0.96129,0.909677,0.980645,0.7825
46,18,0.900344,0.865979,0.924399,0.6035
46,19,0.926117,0.898625,0.950172,0.55325
46,20,0.800687,0.766323,0.841924,0.4175
46,21,0.902062,0.87457,0.929553,0.45675
46,22,0.939863,0.907216,0.955326,0.7275
46,23,0.891753,0.841924,0.905498,0.841
46,24,0.945017,0.915808,0.962199,0.6435
46,25,0.396907,0.35567,0.455326,0.31175
46,26,0.30756,0.266323,0.362543,0.393
46,27,0.52921,0.47079,0.575601,0.55175
46,28,0.5189,0.467354,0.573883,0.4475
46,29,0.762887,0.726804,0.809278,0.36425
46,30,0.890034,0.852234,0.915808,0.64025
46,31,0.824742,0.778351,0.85567,0.603
46,32,0.694158,0.649485,0.743986,0.42125
46,33,0.845361,0.800687,0.876289,0.63025
46,34,0.924399,0.895189,0.948454,0.514
46,35,0.878007,0.840206,0.905498,0.58775
46,36,0.857388,0.817869,0.888316,0.6165
46,37,0.74055,0.683849,0.766323,0.7255
46,38,0.630584,0.575601,0.671821,0.54075
46,39,0.54811,0.517182,0.61512,0.2215
46,40,0.716495,0.67354,0.75945,0.4645
46,41,0.896907,0.871134,0.927835,0.45325
46,42,0.821306,0.778351,0.853952,0.558
46,43,0.88488,0.847079,0.908935,0.605
46,44,0.910653,0.878007,0.934708,0.55275
46,45,0.929553,0.869416,0.926117,0.99025
47,0,0.639175,0.611684,0.699313,0.20575
47,1,0.609966,0.572165,0.661512,0.3965
47,2,0.690722,0.654639,0.738832,0.40225
47,3,0.71134,0.640893,0.726804,0.86625
47,4,0.658076,0.618557,0.709622,0.36775
47,5,0.678694,0.640893,0.725086,0.46375
47,6,0.701031,0.654639,0.74055,0.49525
47,7,0.67354,0.620275,0.713058,0.572
47,8,0.506873,0.462199,0.558419,0.40325
47,9,0.64433,0.603093,0.689003,0.49625
47,10,0.608247,0.589347,0.67354,0.1515
47,11,0.676976,0.627148,0.718213,0.49725
47,12,0.654639,0.621993,0.714777,0.24875
47,13,0.652921,0.61512,0.707904,0.3315
47,14,0.8,0.670968,0.806452,0.96125
47,15,0.825806,0.645161,0.787097,0.99875
47,16,0.806452,0.664516,0.806452,0.988
47,17,0.812903,0.651613,0.793548,0.99375
47,18,0.66323,0.621993,0.709622,0.46875
47,19,0.661512,0.620275,0.71134,0.3855
47,20,0.690722,0.640893,0.726804,0.631
47,21,0.678694,0.640893,0.728522,0.386
47,22,0.658076,0.621993,0.713058,0.34775
47,23,0.678694,0.627148,0.718213,0.542
47,24,0.670103,0.623711,0.714777,0.5255
47,25,0.54811,0.508591,0.603093,0.31275
47,26,0.517182,0.465636,0.563574,0.5205
47,27,0.597938,0.537801,0.627148,0.7105
47,28,0.580756,0.5189,0.609966,0.738
47,29,0.646048,0.620275,0.707904,0.18075
47,30,0.656357,0.61512,0.704467,0.387
47,31,0.676976,0.621993,0.707904,0.678
47,32,0.618557,0.609966,0.695876,0.0785
47,33,0.649485,0.616838,0.706186,0.261
47,34,0.670103,0.621993,0.713058,0.49975
47,35,0.682131,0.627148,0.714777,0.69675
47,36,0.685567,0.618557,0.707904,0.82075
47,37,0.74055,0.647766,0.731959,0.98975
47,38,0.661512,0.597938,0.682131,0.8115
47,39,0.678694,0.594502,0.682131,0.96675
47,40,0.664948,0.632302,0.716495,0.28
47,41,0.652921,0.630584,0.718213,0.15175
47,42,0.642612,0.627148,0.713058,0.10225
47,43,0.678694,0.642612,0.730241,0.34325
47,44,0.66323,0.621993,0.71134,0.41575
47,45,0.69244,0.634021,0.725086,0.70325
47,46,0.676976,0.623711,0.714777,0.58175
48,0,0.618557,0.594502,0.680412,0.234
48,1,0.592784,0.56701,0.656357,0.20175
48,2,0.652921,0.61512,0.701031,0.35425
48,3,0.628866,0.589347,0.682131,0.29975
48,4,0.606529,0.565292,0.661512,0.3915
48,5,0.64433,0.609966,0.694158,0.42025
48,6,0.666667,0.609966,0.697595,0.70025
48,7,0.601375,0.563574,0.661512,0.30925
48,8,0.517182,0.477663,0.56701,0.3645
48,9,0.609966,0.561856,0.649485,0.5435
48,10,0.601375,0.560137,0.646048,0.433
48,11,0.621993,0.579038,0.670103,0.447
48,12,0.616838,0.570447,0.664948,0.47875
48,13,0.611684,0.558419,0.656357,0.52125
48,14,0.709677,0.612903,0.76129,0.73825
48,15,0.670968,0.593548,0.741935,0.60025
48,16,0.664516,0.580645,0.735484,0.466
48,17,0.670968,0.580645,0.735484,0.57825
48,18,0.597938,0.565292,0.659794,0.24525
48,19,0.606529,0.563574,0.659794,0.36175
48,20,0.656357,0.591065,0.680412,0.77525
48,21,0.634021,0.582474,0.676976,0.53975
48,22,0.613402,0.561856,0.659794,0.4955
48,23,0.630584,0.579038,0.670103,0.5795
48,24,0.608247,0.565292,0.661512,0.42075
48,25,0.59622,0.5189,0.609966,0.9115
48,26,0.558419,0.487973,0.582474,0.83625
48,27,0.608247,0.52921,0.618557,0.9105
48,28,0.539519,0.517182,0.604811,0.19325
48,29,0.632302,0.584192,0.671821,0.595
48,30,0.632302,0.56701,0.661512,0.76925
48,31,0.639175,0.579038,0.668385,0.76375
48,32,0.62543,0.579038,0.666667,0.615
48,33,0.61512,0.568729,0.661512,0.4195
48,34,0.61512,0.56701,0.66323,0.46175
48,35,0.613402,0.579038,0.671821,0.37
48,36,0.613402,0.570447,0.661512,0.4135
48,37,0.671821,0.609966,0.695876,0.803
48,38,0.634021,0.572165,0.658076,0.7715
48,39,0.606529,0.579038,0.666667,0.27825
48,40,0.647766,0.601375,0.683849,0.61075
48,41,0.608247,0.57732,0.671821,0.2425
48,42,0.597938,0.584192,0.671821,0.09925
48,43,0.623711,0.585911,0.678694,0.3165
48,44,0.608247,0.563574,0.659794,0.376
48,45,0.64433,0.57732,0.671821,0.7555
48,46,0.628866,0.56701,0.66323,0.655
48,47,0.721649,0.589347,0.675258,1.0
49,0,0.611684,0.570447,0.659794,0.41075
49,1,0.565292,0.517182,0.609966,0.5565
49,2,0.652921,0.61512,0.702749,0.3895
49,3,0.697595,0.642612,0.728522,0.688
49,4,0.69244,0.651203,0.743986,0.36825
49,5,0.654639,0.604811,0.69244,0.5785
49,6,0.66323,0.642612,0.728522,0.127
49,7,0.704467,0.658076,0.752577,0.464
49,8,0.479381,0.431271,0.525773,0.53825
49,9,0.651203,0.609966,0.697595,0.501
49,10,0.604811,0.573883,0.659794,0.2725
49,11,0.707904,0.652921,0.743986,0.61725
49,12,0.699313,0.651203,0.745704,0.45625
49,13,0.701031,0.651203,0.745704,0.488
49,14,0.774194,0.658065,0.8,0.88775
49,15,0.825806,0.664516,0.806452,0.995
49,16,0.819355,0.664516,0.806452,0.99075
49,17,0.83871,0.670968,0.806452,0.9975
49,18,0.694158,0.646048,0.737113,0.51925
49,19,0.699313,0.654639,0.747423,0.45625
49,20,0.670103,0.642612,0.728522,0.289
49,21,0.685567,0.659794,0.749141,0.185
49,22,0.695876,0.652921,0.747423,0.38225
49,23,0.699313,0.646048,0.737113,0.574
49,24,0.704467,0.654639,0.749141,0.47525
49,25,0.524055,0.469072,0.561856,0.6105
49,26,0.496564,0.415808,0.513746,0.874
49,27,0.601375,0.510309,0.603093,0.961
49,28,0.611684,0.496564,0.587629,0.9985
49,29,0.683849,0.621993,0.709622,0.8
49,30,0.690722,0.640893,0.733677,0.529
49,31,0.687285,0.632302,0.718213,0.68875
49,32,0.659794,0.592784,0.678694,0.84375
49,33,0.690722,0.634021,0.721649,0.68725
49,34,0.707904,0.654639,0.749141,0.57825
49,35,0.699313,0.640893,0.733677,0.64525
49,36,0.685567,0.640893,0.730241,0.5475
49,37,0.682131,0.621993,0.709622,0.71725
49,38,0.627148,0.570447,0.659794,0.6835
49,39,0.637457,0.553265,0.642612,0.95175
49,40,0.675258,0.611684,0.699313,0.77025
49,41,0.680412,0.651203,0.742268,0.194
49,42,0.635739,0.635739,0.723368,0.03075
49,43,0.678694,0.654639,0.745704,0.159
49,44,0.701031,0.649485,0.742268,0.54775
49,45,0.702749,0.654639,0.745704,0.50025
49,46,0.694158,0.656357,0.749141,0.32725
49,47,0.680412,0.592784,0.680412,0.96725
49,48,0.656357,0.560137,0.649485,0.98175
50,0,0.649485,0.609966,0.697595,0.42175
50,1,0.565292,0.5189,0.613402,0.465
50,2,0.694158,0.676976,0.757732,0.1125
50,3,0.762887,0.725086,0.800687,0.439
50,4,0.778351,0.745704,0.823024,0.33125
50,5,0.675258,0.66323,0.743986,0.06975
50,6,0.749141,0.730241,0.804124,0.15975
50,7,0.804124,0.756014,0.833333,0.646
50,8,0.417526,0.40378,0.501718,0.066
50,9,0.702749,0.67354,0.757732,0.3085
50,10,0.649485,0.613402,0.701031,0.2985
50,11,0.793814,0.749141,0.823024,0.6055
50,12,0.78866,0.747423,0.824742,0.47925
50,13,0.783505,0.747423,0.82646,0.3855
50,14,0.806452,0.754839,0.877419,0.341
50,15,0.819355,0.780645,0.890323,0.316
50,16,0.812903,0.780645,0.890323,0.22725
50,17,0.806452,0.787097,0.896774,0.15075
50,18,0.752577,0.737113,0.812715,0.127
50,19,0.774914,0.749141,0.82646,0.22375
50,20,0.752577,0.716495,0.793814,0.37175
50,21,0.798969,0.75945,0.833333,0.518
50,22,0.78866,0.750859,0.828179,0.44325
50,23,0.771478,0.737113,0.814433,0.34925
50,24,0.80756,0.754296,0.831615,0.72025
50,25,0.489691,0.462199,0.561856,0.23575
50,26,0.417526,0.386598,0.487973,0.21325
50,27,0.546392,0.524055,0.618557,0.13325
50,28,0.525773,0.508591,0.603093,0.10275
50,29,0.697595,0.689003,0.769759,0.06025
50,30,0.756014,0.725086,0.805842,0.2455
50,31,0.745704,0.707904,0.786942,0.42
50,32,0.656357,0.64433,0.730241,0.062
50,33,0.742268,0.713058,0.793814,0.26475
50,34,0.790378,0.752577,0.829897,0.47975
50,35,0.764605,0.735395,0.814433,0.33775
50,36,0.754296,0.719931,0.797251,0.381
50,37,0.761168,0.695876,0.774914,0.88375
50,38,0.64433,0.609966,0.699313,0.294
50,39,0.616838,0.582474,0.67354,0.29875
50,40,0.726804,0.680412,0.761168,0.602
50,41,0.841924,0.750859,0.824742,0.99925
50,42,0.831615,0.709622,0.790378,0.99975
50,43,0.860825,0.752577,0.828179,1.0
50,44,0.80756,0.745704,0.821306,0.897
50,45,0.809278,0.752577,0.828179,0.8235
50,46,0.800687,0.754296,0.829897,0.6155
50,47,0.67354,0.64433,0.730241,0.2145
50,48,0.632302,0.603093,0.694158,0.2835
50,49,0.666667,0.642612,0.726804,0.205
51,0,0.678694,0.64433,0.728522,0.3705
51,1,0.642612,0.582474,0.675258,0.6805
51,2,0.719931,0.697595,0.773196,0.181
51,3,0.730241,0.685567,0.764605,0.56025
51,4,0.707904,0.656357,0.738832,0.64325
51,5,0.67354,0.676976,0.757732,0.02
51,6,0.723368,0.707904,0.783505,0.13975
51,7,0.702749,0.661512,0.742268,0.4835
51,8,0.491409,0.462199,0.558419,0.22125
51,9,0.666667,0.630584,0.714777,0.38475
51,10,0.634021,0.611684,0.697595,0.17025
51,11,0.723368,0.67354,0.754296,0.66475
51,12,0.701031,0.664948,0.745704,0.4025
51,13,0.695876,0.659794,0.74055,0.47
51,14,0.748387,0.729032,0.851613,0.149
51,15,0.76129,0.696774,0.819355,0.5015
51,16,0.767742,0.709677,0.832258,0.47775
51,17,0.76129,0.703226,0.825806,0.454
51,18,0.69244,0.652921,0.735395,0.38375
51,19,0.694158,0.664948,0.745704,0.3465
51,20,0.706186,0.678694,0.757732,0.2195
51,21,0.714777,0.678694,0.761168,0.32225
51,22,0.694158,0.661512,0.742268,0.36575
51,23,0.701031,0.671821,0.752577,0.27975
51,24,0.709622,0.661512,0.743986,0.631
51,25,0.539519,0.517182,0.613402,0.14075
51,26,0.501718,0.463918,0.561856,0.348
51,27,0.579038,0.549828,0.642612,0.19925
51,28,0.558419,0.530928,0.623711,0.218
51,29,0.682131,0.659794,0.74055,0.202
51,30,0.685567,0.651203,0.733677,0.3015
51,31,0.675258,0.658076,0.742268,0.125
51,32,0.647766,0.634021,0.719931,0.0875
51,33,0.678694,0.654639,0.738832,0.18375
51,34,0.706186,0.666667,0.747423,0.51575
51,35,0.690722,0.66323,0.743986,0.2425
51,36,0.687285,0.656357,0.738832,0.295
51,37,0.783505,0.69244,0.769759,0.99525
51,38,0.680412,0.621993,0.709622,0.712
51,39,0.649485,0.61512,0.704467,0.28825
51,40,0.718213,0.67354,0.756014,0.574
51,41,0.750859,0.67354,0.754296,0.963
51,42,0.792096,0.66323,0.745704,1.0
51,43,0.780069,0.683849,0.764605,0.996
51,44,0.719931,0.66323,0.743986,0.80575
51,45,0.728522,0.676976,0.757732,0.70675
51,46,0.713058,0.666667,0.747423,0.603
51,47,0.685567,0.654639,0.737113,0.34275
51,48,0.637457,0.613402,0.699313,0.198
51,49,0.651203,0.620275,0.707904,0.257
51,50,0.867698,0.689003,0.768041,1.0
